source,temperature_K,frame,field,distance_lo_A,distance_hi_A,pairs,distance_mean_A,p1,p2,shuffle_p1,shuffle_p2,excess_p1,excess_p2,overlap80,valid_centers,centers
1009,520.0,384,block2_mlp_input/ideal_bivector,0,4,1277,3.029211247240178,0.131649543072736,0.03136910389524292,0.004164391372230984,0.004678154623097613,0.127485151700505,0.026690949272145312,0.6813527799530149,320,320
1009,520.0,384,block2_mlp_input/ideal_bivector,4,8,6371,6.2812493858848,0.0361090250693875,0.009699727519794882,0.004928781643505059,0.0054002500198927035,0.031180243425882447,0.004299477499902176,0.36991641814471826,320,320
1009,520.0,384,block2_mlp_input/ideal_bivector,8,12,6572,9.924328865603409,-0.01210294203323362,0.001392310875187359,0.004393387956618682,0.005721623787044446,-0.016496329989852298,-0.0043293129118570865,0.11531307060255631,320,320
1009,520.0,384,block2_mlp_input/ideal_bivector,12,18,2346,13.384747021385772,-0.04597429653618917,-0.0019438423268453796,0.003204956826410626,0.005979655385770363,-0.0491792533625998,-0.007923497712615744,0.006511082693947143,320,320
1009,520.0,384,block2_mlp_input/ideal_bivector,18,26,418,21.71781476429703,0.06597235722297795,0.008837877357306418,0.0038458436244657754,0.005992133417931439,0.06212651359851218,0.0028457439393749806,0.0,320,320
1009,520.0,384,block2_mlp_input/ideal_bivector,26,40,2366,35.78033735668992,0.01815242602215927,0.010761475504155833,0.004555121772314993,0.005286589261840506,0.013597304249844285,0.005474886242315326,0.0,320,320
1009,520.0,384,block2_mlp_input/ideal_bivector,40,80,31181,53.442291315985194,-0.002528133127445919,0.005334809098091362,0.004925014404966181,0.005812225728225916,-0.007453147532412092,-0.00047741663013455487,0.0,320,320
1009,520.0,384,block2_mlp_input/axial_bivector,0,4,1271,3.0296673402601564,-0.007301267613862992,0.030956288243133297,0.004457283209304391,-0.002277530944486685,-0.011758550823167376,0.03323381918761998,0.6812352478363494,319,320
1009,520.0,384,block2_mlp_input/axial_bivector,4,8,6333,6.280951947291713,0.08026449003409211,-0.0013014612499946177,0.0032511762604631746,-0.0016114024196804192,0.07701331377362895,0.0003099411696858051,0.3699392073267014,319,320
1009,520.0,384,block2_mlp_input/axial_bivector,8,12,6519,9.92351415295971,0.023764411437243747,-0.006905949826202377,0.0023292458192439203,-0.001395581758077609,0.02143516561799983,-0.005510368068124766,0.11534169351127474,319,320
1009,520.0,384,block2_mlp_input/axial_bivector,12,18,2314,13.384842612550118,0.005408698373694027,-0.00679787471076212,0.002286443331931917,-0.001315956873838101,0.0031222550417621072,-0.005481917836924017,0.006514693171996543,319,320
1009,520.0,384,block2_mlp_input/axial_bivector,18,26,416,21.716382459177915,-0.039949670618635864,-0.007693631492662431,0.0023876020984274393,-0.0010826778010099903,-0.04233727271706331,-0.006610953691652439,0.0,319,320
1009,520.0,384,block2_mlp_input/axial_bivector,26,40,2358,35.77792268208773,-0.0029492574353924494,0.0014231244371132917,0.002058816031269467,-0.001537258556746734,-0.00500807346666192,0.002960382993860027,0.0,319,320
1009,520.0,384,block2_mlp_input/axial_bivector,40,80,31002,53.45787959260309,-0.017308441882610593,-0.0009264611407038224,0.0027661265280461266,-0.0012178163884528634,-0.02007456841065672,0.0002913552477490409,0.0,319,320
1009,520.0,384,block2_mlp_input/point_numerator,0,4,1255,3.0278434258484643,0.042873603148172845,0.009912787897672897,0.01105048364823213,0.003747441956750398,0.03182311949994071,0.006165345940922492,0.6816035856573706,318,320
1009,520.0,384,block2_mlp_input/point_numerator,4,8,6252,6.28158939119648,0.03675964235985555,0.00621600652490384,0.01081722152350999,0.004811622992312604,0.025942420836345563,0.0014043835325912334,0.369909628918746,318,320
1009,520.0,384,block2_mlp_input/point_numerator,8,12,6485,9.926453931565145,-0.00827067988389836,-0.0026169653270212965,0.01038198550374274,0.004502567600985305,-0.018652665387641102,-0.007119532928006603,0.11525057825751736,318,320
1009,520.0,384,block2_mlp_input/point_numerator,12,18,2317,13.382493265792885,-0.013500963821978742,0.0032064187521570584,0.00989132137693574,0.003426829407501665,-0.023392285198914484,-0.00022041065534460726,0.006565602071644368,318,320
1009,520.0,384,block2_mlp_input/point_numerator,18,26,417,21.719620520870965,0.11099637765496863,-0.0020687499559174996,0.009909454939009231,0.004034696375242383,0.10108692271595938,-0.006103446331159884,0.0,318,320
1009,520.0,384,block2_mlp_input/point_numerator,26,40,2344,35.77189004610848,0.030814888580405764,0.020006331871208295,0.010410890769015827,0.004750032298676849,0.02040399781138993,0.015256299572531447,0.0,318,320
1009,520.0,384,block2_mlp_input/point_numerator,40,80,30827,53.482045405612,0.006134739745102959,0.005088459745385173,0.010151382505999536,0.004926899708259398,-0.004016642760896578,0.00016156003712577388,0.0,318,320
1009,520.0,384,block2_output/plane_normal,0,4,1277,3.029211247240178,0.08558376234115642,0.02803062578408884,0.002626118322220667,0.008317582023667325,0.08295764401893574,0.019713043760421517,0.6813527799530149,320,320
1009,520.0,384,block2_output/plane_normal,4,8,6371,6.2812493858848,0.021451212158347294,0.011102141301060249,0.0036394362496062357,0.008458073776348303,0.017811775908741043,0.0026440675247119474,0.36991641814471826,320,320
1009,520.0,384,block2_output/plane_normal,8,12,6572,9.924328865603409,-0.01737308612894333,0.00618960424043959,0.003261844106473147,0.008558717093665296,-0.020634930235416498,-0.002369112853225705,0.11531307060255631,320,320
