source,temperature_K,frame,field,phase,distance_lo_A,distance_hi_A,pairs,distance_mean_A,p1,p2,shuffle_p1,shuffle_p2,excess_p1,excess_p2,overlap80,valid_centers,centers
911,400.0,800,block1/point_numerator,unclassified,12,18,6,13.68885087321757,-0.06998636432196269,-0.14021637101621112,0.11805883362150937,-0.004178278980621508,-0.18804519794347208,-0.13603809203558961,0.0020833333333333333,317,320
911,400.0,800,block1/point_numerator,unclassified,18,26,8,23.219619397205598,0.4734187378260169,-0.044807659333702565,0.11805883362150937,-0.004178278980621508,0.3553599042045075,-0.04062938035308106,0.0,317,320
911,400.0,800,block1/point_numerator,unclassified,26,40,25,33.4043072746222,0.0770631308265659,-0.08683373728084748,0.11805883362150936,-0.004178278980621508,-0.040995702794943446,-0.08265545830022596,0.0,317,320
911,400.0,800,block1/point_numerator,unclassified,40,80,114,57.73895584375556,0.0758875308614514,0.004092775930515221,0.11805883362150937,-0.004178278980621508,-0.04217130276005795,0.008271054911136734,0.0,317,320
911,400.0,800,block1/point_numerator,FCC,0,4,1061,2.9940428582481093,0.14707211304313011,0.036131867166515806,0.0008883201798124314,0.0036678950188911985,0.1461837928633177,0.03246397214762461,0.6896442035815269,317,320
911,400.0,800,block1/point_numerator,FCC,4,8,5397,6.282027576871419,-0.018908749512483704,-0.010509038185002652,0.0008883201798124315,0.0036678950188911985,-0.019797069692296148,-0.014176933203893847,0.36875810635538264,317,320
911,400.0,800,block1/point_numerator,FCC,8,12,5027,9.922563362706905,-0.018625811402859297,0.007020893841998544,0.0008883201798124312,0.003667895018891199,-0.01951413158267174,0.0033529988231073434,0.11357171275114382,317,320
911,400.0,800,block1/point_numerator,FCC,12,18,1781,13.398269606063433,0.030388592526263445,-0.006273255426830714,0.0008883201798124315,0.003667895018891198,0.02950027234645101,-0.009941150445721914,0.005965749578888265,317,320
911,400.0,800,block1/point_numerator,FCC,18,26,559,22.375846275051785,0.01771896911486891,-0.017288064983561925,0.0008883201798124313,0.0036678950188911985,0.016830648935056477,-0.02095596000245312,0.0,317,320
911,400.0,800,block1/point_numerator,FCC,26,40,2200,33.90427603594918,-0.007178837884384874,0.005562120087284065,0.0008883201798124312,0.003667895018891199,-0.00806715806419731,0.0018942250683928708,0.0,317,320
911,400.0,800,block1/point_numerator,FCC,40,80,21091,55.672362189582586,0.0011509305269758758,0.006095037486924718,0.0008883201798124315,0.003667895018891199,0.0002626103471634369,0.00242714246803352,0.0,317,320
911,400.0,800,block1/point_numerator,HCP,0,4,27,2.87661265160738,0.06357770833045288,-0.020849430900592946,-0.033815987291229394,-0.005612882097460414,0.09739369562168225,-0.01523654880313254,0.7055555555555556,317,320
911,400.0,800,block1/point_numerator,HCP,4,8,52,6.160217705256343,-0.12334466534388541,-0.06550329870838828,-0.033815987291229394,-0.005612882097460414,-0.08952867805265606,-0.05989041661092787,0.3891826923076923,317,320
911,400.0,800,block1/point_numerator,HCP,8,12,14,9.548398955231121,0.0598961453786107,-0.13824701365675363,-0.03381598729122938,-0.005612882097460414,0.09371213266984009,-0.1326341315592932,0.12499999999999999,317,320
911,400.0,800,block1/point_numerator,HCP,12,18,1,13.201451447189434,0.18945757534427765,-0.446158740717001,-0.033815987291229394,-0.005612882097460414,0.22327356263550704,-0.4405458586195406,0.0125,317,320
911,400.0,800,block1/point_numerator,HCP,18,26,6,24.023019293135945,0.03411780817166837,-0.1992217416417671,-0.033815987291229394,-0.005612882097460414,0.06793379546289774,-0.1936088595443067,0.0,317,320
911,400.0,800,block1/point_numerator,HCP,26,40,34,33.64004475961317,-0.003396766296471006,0.08440250061688455,-0.033815987291229394,-0.005612882097460414,0.03041922099475837,0.09001538271434495,0.0,317,320
911,400.0,800,block1/point_numerator,HCP,40,80,165,54.615056311854474,-0.03691966443884957,0.01913324187679067,-0.03381598729122939,-0.005612882097460414,-0.0031036771476201943,0.024746123974251084,0.0,317,320
911,400.0,800,block2_mlp_input/point_numerator,unclassified,0,4,9,2.9249560719700005,0.47874858906846135,0.09048471466754959,0.09360032833647727,-0.025855550066236632,0.3851482607319841,0.11634026473378621,0.6986111111111111,319,320
911,400.0,800,block2_mlp_input/point_numerator,unclassified,4,8,3,5.2868220701778466,0.3910312665227669,-0.22829673211068072,0.09360032833647729,-0.025855550066236632,0.29743093818628963,-0.20244118204444408,0.4666666666666666,319,320
911,400.0,800,block2_mlp_input/point_numerator,unclassified,8,12,6,11.06472242112705,-0.29729420130040846,0.23874774141640775,0.09360032833647726,-0.025855550066236632,-0.3908945296368857,0.2646032914826444,0.060416666666666674,319,320
911,400.0,800,block2_mlp_input/point_numerator,unclassified,12,18,6,13.68885087321757,-0.14044468504982677,0.003326651583436313,0.09360032833647726,-0.025855550066236632,-0.23404501338630404,0.029182201649672956,0.0020833333333333333,319,320
911,400.0,800,block2_mlp_input/point_numerator,unclassified,18,26,8,23.219619397205598,0.28518176513493354,-0.18721557354806312,0.09360032833647727,-0.025855550066236632,0.19158143679845627,-0.1613600234818265,0.0,319,320
911,400.0,800,block2_mlp_input/point_numerator,unclassified,26,40,25,33.4043072746222,0.039096879328309936,-0.09697431976377956,0.09360032833647729,-0.025855550066236632,-0.05450344900816734,-0.07111876969754292,0.0,319,320
911,400.0,800,block2_mlp_input/point_numerator,unclassified,40,80,114,57.73895584375556,0.08676651103655578,-0.01825557081160037,0.09360032833647725,-0.02585555006623663,-0.0068338172999214885,0.007599979254636261,0.0,319,320
911,400.0,800,block2_mlp_input/point_numerator,FCC,0,4,1062,2.993546735143812,0.12614554496901065,0.020707473447966175,0.009195252123127218,0.0020008821770231,0.11695029284588342,0.018706591270943068,0.6897010357815443,319,320
911,400.0,800,block2_mlp_input/point_numerator,FCC,4,8,5420,6.281236606083331,0.019195093540229555,-0.015193881703746817,0.009195252123127218,0.0020008821770231,0.009999841417102332,-0.017194763880769917,0.36880765682656824,319,320
911,400.0,800,block2_mlp_input/point_numerator,FCC,8,12,5008,9.919493772053134,-0.01846604878853239,0.006266249494848703,0.009195252123127218,0.0020008821770231,-0.02766130091165961,0.0042653673178256035,0.11369059504792331,319,320
911,400.0,800,block2_mlp_input/point_numerator,FCC,12,18,1777,13.401365400353729,-0.0038551264665753,0.006272007486454023,0.009195252123127218,0.0020008821770231,-0.013050378589702519,0.004271125309430922,0.00592993809791784,319,320
911,400.0,800,block2_mlp_input/point_numerator,FCC,18,26,561,22.372523878873878,0.056660507956575144,-0.004023410447718121,0.00919525212312722,0.0020008821770231,0.047465255833447934,-0.006024292624741222,0.0,319,320
911,400.0,800,block2_mlp_input/point_numerator,FCC,26,40,2206,33.915871455623645,-0.0250246284514959,0.008137820347314445,0.00919525212312722,0.0020008821770231,-0.03421988057462312,0.006136938170291342,0.0,319,320
911,400.0,800,block2_mlp_input/point_numerator,FCC,40,80,21355,55.68705842596433,0.01071643478037884,0.0036052432163971313,0.009195252123127218,0.0020008821770231,0.0015211826572516256,0.0016043610393740302,0.0,319,320
911,400.0,800,block2_mlp_input/point_numerator,HCP,0,4,33,2.8768862067523844,0.12691883639636345,-0.02637285783999509,-0.03860134733950289,-0.023255081019904922,0.1655201837358664,-0.0031177768200901655,0.7068181818181819,319,320
911,400.0,800,block2_mlp_input/point_numerator,HCP,4,8,60,6.101034533977471,-0.06345898547328539,-0.08551671180454652,-0.038601347339502885,-0.023255081019904915,-0.024857638133782476,-0.06226163078464161,0.3935416666666667,319,320
911,400.0,800,block2_mlp_input/point_numerator,HCP,8,12,14,9.548398955231121,0.03325088468270888,-0.013924418089373983,-0.03860134733950289,-0.023255081019904922,0.07185223202221179,0.009330662930530947,0.12499999999999999,319,320
911,400.0,800,block2_mlp_input/point_numerator,HCP,12,18,1,13.201451447189434,0.5258308768553994,-0.08525283341822265,-0.03860134733950289,-0.023255081019904922,0.5644322241949024,-0.06199775239831773,0.0125,319,320
911,400.0,800,block2_mlp_input/point_numerator,HCP,18,26,7,24.125151240983815,0.1967611796663879,-0.310546213119221,-0.038601347339502885,-0.023255081019904922,0.23536252700589078,-0.287291132099316,0.0,319,320
911,400.0,800,block2_mlp_input/point_numerator,HCP,26,40,35,33.80182707152629,-0.05099382219621505,0.02000806091768814,-0.038601347339502885,-0.023255081019904922,-0.012392474856712148,0.043263141937593064,0.0,319,320
911,400.0,800,block2_mlp_input/point_numerator,HCP,40,80,174,54.60896627463977,-0.0753016207990383,0.002574156307901656,-0.038601347339502885,-0.02325508101990492,-0.036700273459535394,0.025829237327806575,0.0,319,320
913,400.0,0,block1/point_numerator,unclassified,0,4,1263,3.0702724824486363,0.10808681230083124,0.008288988364941411,-0.002296032106302455,0.003008830836322862,0.11038284440713371,0.005280157528618552,0.6746634996041173,320,320
913,400.0,0,block1/point_numerator,unclassified,4,8,6031,6.259846429278087,-0.02677628451693793,-0.005320876367147898,-0.002296032106302455,0.003008830836322862,-0.02448025241063547,-0.008329707203470758,0.3741833858398275,320,320
913,400.0,0,block1/point_numerator,unclassified,8,12,6628,9.893731003107826,-0.0061366739232999925,0.007166027111820982,-0.002296032106302455,0.003008830836322862,-0.0038406418169975275,0.004157196275498121,0.11992493964996982,320,320
913,400.0,0,block1/point_numerator,unclassified,12,18,2286,13.254532108801765,0.02597932902748842,-0.0034123032128776975,-0.002296032106302454,0.003008830836322862,0.028275361133790887,-0.00642113404920056,0.007879483814523185,320,320
913,400.0,0,block1/point_numerator,unclassified,18,26,609,23.085199004418822,0.03746748851266144,0.004187840376525786,-0.0022960321063024546,0.003008830836322862,0.03976352061896391,0.0011790095402029247,0.0,320,320
913,400.0,0,block1/point_numerator,unclassified,26,40,4417,34.673047929939,-0.008131635027759179,-0.0006305707167104749,-0.002296032106302455,0.0030088308363228618,-0.005835602921456716,-0.003639401553033337,0.0,320,320
913,400.0,0,block1/point_numerator,unclassified,40,80,29145,52.68914339068664,-0.0029423359908906073,0.004441218411259784,-0.0022960321063024555,0.003008830836322862,-0.000646303884588144,0.0014323875749369225,0.0,320,320
913,400.0,0,block2_mlp_input/point_numerator,unclassified,0,4,1263,3.0702724824486363,0.04848696620005638,0.0018047755668707368,-0.002645048464077572,-0.0015322643207109632,0.05113201466413394,0.0033370398875817026,0.6746634996041173,320,320
913,400.0,0,block2_mlp_input/point_numerator,unclassified,4,8,6031,6.259846429278087,-0.018970437854427733,-0.00144966952707833,-0.0026450484640775725,-0.001532264320710963,-0.01632538939035017,8.259479363263415e-05,0.3741833858398275,320,320
913,400.0,0,block2_mlp_input/point_numerator,unclassified,8,12,6628,9.893731003107826,-0.001654489374546998,0.0008375000694773214,-0.0026450484640775725,-0.0015322643207109634,0.0009905590895305635,0.0023697643901882852,0.11992493964996982,320,320
913,400.0,0,block2_mlp_input/point_numerator,unclassified,12,18,2286,13.254532108801765,0.025459805516219156,-0.006360938226972061,-0.0026450484640775725,-0.0015322643207109632,0.028104853980296718,-0.004828673906261097,0.007879483814523185,320,320
913,400.0,0,block2_mlp_input/point_numerator,unclassified,18,26,609,23.085199004418822,0.014753861314991136,-0.027031934491052987,-0.002645048464077572,-0.0015322643207109632,0.017398909779068696,-0.025499670170342024,0.0,320,320
913,400.0,0,block2_mlp_input/point_numerator,unclassified,26,40,4417,34.673047929939,-0.001294126343524979,-0.005305116136749562,-0.002645048464077572,-0.0015322643207109632,0.0013509221205525775,-0.0037728518160385993,0.0,320,320
913,400.0,0,block2_mlp_input/point_numerator,unclassified,40,80,29145,52.68914339068664,-0.004394824225552467,-0.0008474607243888682,-0.002645048464077573,-0.0015322643207109632,-0.0017497757614749105,0.0006848035963220945,0.0,320,320
913,400.0,128,block1/point_numerator,unclassified,0,4,1263,3.0610898915114366,0.12388813818283537,0.006620824178565553,-0.0009021976449765257,0.0011218428415521453,0.12479033582781193,0.005498981337013401,0.6745348376880443,317,317
913,400.0,128,block1/point_numerator,unclassified,4,8,6094,6.246189786833231,-0.0343209963081496,-0.0008737894484619897,-0.0009021976449765259,0.0011218428415521453,-0.03341879866317306,-0.0019956322900141345,0.3764973744666886,317,317
913,400.0,128,block1/point_numerator,unclassified,8,12,6665,9.888289365041317,-0.0027825122990759693,-0.008609960905667506,-0.0009021976449765258,0.0011218428415521453,-0.001880314654099427,-0.009731803747219651,0.12166166541635409,317,317
913,400.0,128,block1/point_numerator,unclassified,12,18,2223,13.293844636581294,-0.007696980030037835,0.003412071149601884,-0.0009021976449765259,0.0011218428415521453,-0.006794782385061294,0.0022902283080497377,0.008052181736392263,317,317
913,400.0,128,block1/point_numerator,unclassified,18,26,626,22.865322163891616,0.00533875637988464,-0.0040665964226587106,-0.0009021976449765259,0.0011218428415521453,0.00624095402486119,-0.005188439264210853,0.0,317,317
913,400.0,128,block1/point_numerator,unclassified,26,40,3866,34.97847688597134,-0.004732464897756149,-0.0007231757938845868,-0.0009021976449765257,0.0011218428415521453,-0.0038302672527796063,-0.0018450186354367303,0.0,317,317
913,400.0,128,block1/point_numerator,unclassified,40,80,28493,52.92064157176562,0.001961451025202316,0.003844157125620811,-0.0009021976449765259,0.0011218428415521453,0.002863648670178859,0.0027223142840686657,0.0,317,317
913,400.0,128,block1/point_numerator,FCC,40,80,1,52.68646920661232,0.2775357011608842,-0.38446090187170456,0.2775357011608839,-0.38446090187170445,3.3306690738754696e-16,-1.1102230246251565e-16,0.0,317,317
913,400.0,128,block2_mlp_input/point_numerator,unclassified,0,4,1263,3.0610898915114366,0.06819339917519726,-0.008206684209506815,-0.0030465131818531626,-0.002030792418167726,0.07123991235705039,-0.006175891791339084,0.6745348376880443,317,317
913,400.0,128,block2_mlp_input/point_numerator,unclassified,4,8,6094,6.246189786833231,-0.016893290006881324,-0.005251497095541464,-0.0030465131818531626,-0.002030792418167726,-0.013846776825028183,-0.00322070467737374,0.3764973744666886,317,317
913,400.0,128,block2_mlp_input/point_numerator,unclassified,8,12,6665,9.888289365041317,-0.011539045522791884,-0.0065537472330424295,-0.003046513181853163,-0.002030792418167726,-0.008492532340938743,-0.004522954814874706,0.12166166541635409,317,317
913,400.0,128,block2_mlp_input/point_numerator,unclassified,12,18,2223,13.293844636581294,-0.0013588353589443372,0.002772478279063693,-0.0030465131818531626,-0.002030792418167726,0.0016876778229088037,0.004803270697231419,0.008052181736392263,317,317
913,400.0,128,block2_mlp_input/point_numerator,unclassified,18,26,626,22.865322163891616,-0.0003310390877731563,-0.009522380358237364,-0.0030465131818531626,-0.002030792418167726,0.0027154740940799967,-0.00749158794006964,0.0,317,317
913,400.0,128,block2_mlp_input/point_numerator,unclassified,26,40,3866,34.97847688597134,-0.0003358185543487166,0.0020127493213348744,-0.0030465131818531634,-0.002030792418167726,0.0027106946275044226,0.004043541739502602,0.0,317,317
913,400.0,128,block2_mlp_input/point_numerator,unclassified,40,80,28493,52.92064157176562,-0.0018429315939349435,-0.0008993307536341414,-0.0030465131818531634,-0.002030792418167726,0.0012035815879181974,0.0011314616645335842,0.0,317,317
913,400.0,128,block2_mlp_input/point_numerator,FCC,40,80,1,52.68646920661232,-0.026046063664362018,-0.498982403851388,-0.02604606366436213,-0.4989824038513879,1.1102230246251565e-16,-5.551115123125783e-17,0.0,317,317
913,400.0,256,block1/point_numerator,unclassified,0,4,1267,3.060848591282225,0.06795664321411614,0.026899731350587822,-0.001467222101540518,0.0014972123918043367,0.06942386531565664,0.025402518958783482,0.6737371744277821,320,320
913,400.0,256,block1/point_numerator,unclassified,4,8,6120,6.2532235885747305,-0.010051017365071496,0.0027680291723690847,-0.0014672221015405182,0.0014972123918043365,-0.008583795263530985,0.0012708167805647484,0.3747324346405229,320,320
