source,temperature_K,field,lag_ps,pairs,valid_pairs,coverage,mean_angle_deg,median_angle_deg,p95_angle_deg,mean_axis_angle_deg,jump60_fraction,flip90_fraction,p1,p2
913,400.0,block2_mlp_input/ideal_bivector,24.0,3076,3053,0.9925227568270482,83.05355242934185,81.59068853735256,149.15539513800383,56.75763230393337,0.6917785784474287,0.42744841139862433,0.10201931662594567,0.010560554006377303
913,400.0,block2_mlp_input/ideal_bivector,48.0,2948,2927,0.992876526458616,84.26551327181075,81.85986451454815,151.34466634444448,56.495029290468025,0.6945678168773488,0.43594123676118895,0.08535670371981931,0.015161412685344957
913,400.0,block2_mlp_input/ideal_bivector,96.0,2692,2671,0.9921991084695394,86.01127494795838,85.10166434613758,152.8887842058906,56.38350100735222,0.7049794084612505,0.45975290153500564,0.05870355042264169,0.020712282571208263
913,400.0,block2_mlp_input/axial_bivector,0.75,3200,3194,0.998125,79.22456585345655,77.22381333124122,146.1173067846806,56.80594972370809,0.6443331246086412,0.3876017532874139,0.15869849222840995,0.010500216699959233
913,400.0,block2_mlp_input/axial_bivector,1.5,3196,3190,0.9981226533166458,79.90942056121894,77.77746050938958,147.17756696852547,56.47823246771186,0.6598746081504702,0.3934169278996865,0.14794801859219364,0.01691706409787873
913,400.0,block2_mlp_input/axial_bivector,3.0,3188,3182,0.9981179422835633,81.60033540244866,79.74338742923217,147.89311523571286,56.97303755012098,0.6687617850408548,0.40886235072281585,0.1244891772331875,0.00827831092778576
913,400.0,block2_mlp_input/axial_bivector,6.0,3172,3166,0.998108448928121,81.70714875746486,79.04463088120252,150.04521423537886,56.71986878807357,0.6787744788376501,0.4036639292482628,0.12394075613022264,0.012468854388171222
913,400.0,block2_mlp_input/axial_bivector,12.0,3140,3134,0.9980891719745223,83.42494567333593,81.035084206889,150.8030499340862,56.785051528518,0.6924058710912572,0.4259731971920868,0.09800293667900696,0.010269720703577026
913,400.0,block2_mlp_input/axial_bivector,24.0,3076,3071,0.9983745123537061,85.59259809161843,84.1841282773317,151.8162877328236,56.88547734668623,0.7098664929990232,0.44903940084662974,0.06468369928403929,0.009188746026880372
913,400.0,block2_mlp_input/axial_bivector,48.0,2948,2943,0.998303934871099,85.85564472503522,84.89668618099877,150.658028244131,56.42010037780878,0.7077811756710839,0.4593951749915053,0.06005287660431703,0.018096015944885774
913,400.0,block2_mlp_input/axial_bivector,96.0,2692,2687,0.9981426448736999,90.153378249408,90.21351896080391,154.2785948323859,57.04436492105704,0.7413472273911426,0.502046892445106,2.1064159216160364e-05,0.004951373630791559
913,400.0,block2_mlp_input/point_numerator,0.75,3200,3184,0.995,72.81764649034776,67.76503692611962,142.9018817745585,53.944523952365884,0.5741206030150754,0.32003768844221103,0.25051414230515107,0.07044858672246712
913,400.0,block2_mlp_input/point_numerator,1.5,3196,3180,0.9949937421777222,73.87669406516257,69.70080643044156,145.39352024242405,54.624750780062506,0.5933962264150944,0.32578616352201256,0.23892837446355608,0.056363869229067415
913,400.0,block2_mlp_input/point_numerator,3.0,3188,3172,0.9949811794228356,75.15447877832352,70.65703441739996,143.89992375881565,54.64066010997945,0.5996216897856242,0.33827238335435056,0.21868297475969437,0.05636036545891914
913,400.0,block2_mlp_input/point_numerator,6.0,3172,3156,0.9949558638083228,76.10370121181708,72.04304551811433,147.31049201530828,54.66898823349798,0.6067807351077313,0.35519645120405574,0.20431711882402295,0.05462606533914285
913,400.0,block2_mlp_input/point_numerator,12.0,3140,3124,0.9949044585987261,78.6747343250554,75.74068054534104,146.6943030303326,55.73084875676669,0.6421254801536491,0.382202304737516,0.16561465491121707,0.03245942543081369
913,400.0,block2_mlp_input/point_numerator,24.0,3076,3061,0.9951235370611183,81.3043272281798,80.21329147364224,147.6366232887108,56.93687630757251,0.66906239790918,0.4142437112054884,0.1272116648474533,0.006595627645857236
913,400.0,block2_mlp_input/point_numerator,48.0,2948,2934,0.9952510176390773,83.52166828501493,80.75991968136292,153.69145405318523,56.30452234406409,0.685412406271302,0.418200408997955,0.0989069282070864,0.022223494329626427
913,400.0,block2_mlp_input/point_numerator,96.0,2692,2679,0.9951708766716196,84.90231725591384,82.9281356545795,152.37883952815787,56.144841464063894,0.6954087346024636,0.4505412467338559,0.07495459659327953,0.02131303513674286
913,400.0,block2_output/plane_normal,0.75,3200,3186,0.995625,77.1673933314011,72.70210170479676,146.45525366880523,55.369722888395756,0.6264908976773383,0.35844318895166355,0.18991694047945892,0.0387567330450356
913,400.0,block2_output/plane_normal,1.5,3196,3182,0.9956195244055068,77.86861485165514,74.09865254397711,146.53377727358946,55.72350019199775,0.63073538654934,0.36580766813324955,0.17839343171276079,0.030885722281381454
913,400.0,block2_output/plane_normal,3.0,3188,3175,0.9959222082810539,78.06898057843615,76.3608386913991,148.5086490211768,55.987427261058265,0.6384251968503937,0.3716535433070866,0.17537270581076775,0.03166032049581517
913,400.0,block2_output/plane_normal,6.0,3172,3159,0.9959016393442623,79.27552506744608,76.07192054371784,146.8619745642337,54.94753919585163,0.6312124089901867,0.39189616967394747,0.15552630012369784,0.047710527646223765
913,400.0,block2_output/plane_normal,12.0,3140,3127,0.9958598726114649,81.58483554130939,79.53173526978912,148.90540564034796,56.237824167372764,0.6763671250399744,0.4074192516789255,0.12309706657945893,0.021424025214944166
913,400.0,block2_output/plane_normal,24.0,3076,3064,0.9960988296488946,83.71846443874135,82.46848277824995,149.8374157295281,56.78579276879503,0.6928851174934726,0.43276762402088775,0.09227237523745592,0.0102750714834287
913,400.0,block2_output/plane_normal,48.0,2948,2937,0.996268656716418,84.62832364545305,83.41486478203333,152.07645514137707,56.84548961265656,0.7010554988083078,0.44296901600272387,0.07901794038147543,0.008414929518033968
913,400.0,block2_output/plane_normal,96.0,2692,2681,0.9959138187221397,86.75431614971265,86.00053606371317,153.80119013081998,56.48555970997393,0.71130175307721,0.4662439388287952,0.048524134817563735,0.01739052134824226
913,400.0,block2_output/ideal_bivector,0.75,3200,3184,0.995,76.04867772919381,71.91025637771374,148.1516787022963,55.049626679513,0.6140075376884422,0.35081658291457285,0.20586687717327637,0.04707432357451599
913,400.0,block2_output/ideal_bivector,1.5,3196,3180,0.9949937421777222,76.67595689669773,72.52623493703199,145.71619341136704,55.34795432376515,0.6204402515723271,0.35157232704402513,0.19654163749574782,0.04025341590846733
913,400.0,block2_output/ideal_bivector,3.0,3188,3172,0.9949811794228356,77.3608574843056,74.6825515699338,147.51812003741512,55.61676650400624,0.6273644388398487,0.3603404791929382,0.18651917300262322,0.036724752122295125
913,400.0,block2_output/ideal_bivector,6.0,3172,3156,0.9949558638083228,78.56103538543498,74.62409192519226,147.0767934090181,54.671587005620594,0.6276932826362485,0.3818124207858048,0.16633658943983692,0.05423924604968732
913,400.0,block2_output/ideal_bivector,12.0,3140,3124,0.9949044585987261,80.72337427557913,78.16132369132332,149.8618496559903,56.05373099622005,0.6722151088348272,0.3975672215108835,0.1361972496139056,0.025048999506962433
913,400.0,block2_output/ideal_bivector,24.0,3076,3060,0.9947984395318595,83.06603170269918,81.40521736737935,149.09903866627812,56.73200952915438,0.6895424836601307,0.4284313725490196,0.10189580331281142,0.010901051974081657
913,400.0,block2_output/ideal_bivector,48.0,2948,2934,0.9952510176390773,84.2455024718303,81.633462694055,151.61290444677633,56.46889018285707,0.6935923653715065,0.43524199045671436,0.08569492202394187,0.01564973777307191
913,400.0,block2_output/ideal_bivector,96.0,2692,2678,0.9947994056463596,85.95352932277753,84.97744780589983,153.08411152932007,56.3558071341632,0.7061239731142643,0.4563106796116505,0.059550601541454556,0.021318471401293608
913,400.0,block2_output/axial_bivector,0.75,3200,3194,0.998125,79.74984655712939,77.23586549035677,146.83646668619835,56.729650804165644,0.6487163431433939,0.39355040701314964,0.15128339919817674,0.012088194868092815
913,400.0,block2_output/axial_bivector,1.5,3196,3190,0.9981226533166458,80.44436251206177,78.08078032413795,148.01991409837584,56.5598883873761,0.6648902821316615,0.40094043887147335,0.14050161064972638,0.015845354662212176
913,400.0,block2_output/axial_bivector,3.0,3188,3182,0.9981179422835633,82.03803659953094,80.43077118696127,149.56118221047547,57.10115608880387,0.6778755499685732,0.4107479572595852,0.11814734298899929,0.0049078891793190044
913,400.0,block2_output/axial_bivector,6.0,3172,3166,0.998108448928121,82.16797034437445,79.06764961328342,149.58791424217577,56.838536190485264,0.6800379027163613,0.40334807327858496,0.11779361260315131,0.009371787014378683
913,400.0,block2_output/axial_bivector,12.0,3140,3134,0.9980891719745223,83.929460675253,81.97379477253608,150.77044853163537,56.785399069132076,0.6943203573707721,0.43012125079770264,0.09007274392193879,0.011186348020154328
913,400.0,block2_output/axial_bivector,24.0,3076,3071,0.9983745123537061,86.06664651957074,84.79642159333112,151.0562505879873,57.129228887627804,0.7167046564636926,0.45131878866818625,0.05789831713974324,0.003985983539433787
913,400.0,block2_output/axial_bivector,48.0,2948,2943,0.998303934871099,86.4059656827868,85.62528731952649,151.92544966755702,56.54375434136514,0.7189942235813795,0.46687054026503566,0.051815387229339205,0.01542089784097894
913,400.0,block2_output/axial_bivector,96.0,2692,2687,0.9981426448736999,90.54105762029556,91.29174802031159,154.73257059769006,56.95412359346202,0.7391142538146632,0.5120952735392631,-0.0060875495972423505,0.006486059197240167
913,400.0,block2_output/point_numerator,0.75,3200,3184,0.995,72.82233921463694,67.76950743736437,143.03842856799525,53.94546275392065,0.5741206030150754,0.3203517587939699,0.25044645782136055,0.07043071318294146
913,400.0,block2_output/point_numerator,1.5,3196,3180,0.9949937421777222,73.88036695194761,69.69959366688279,145.3835826407901,54.626102398233634,0.5933962264150944,0.3261006289308176,0.23887248547005419,0.056338455278307074
913,400.0,block2_output/point_numerator,3.0,3188,3172,0.9949811794228356,75.15816760422835,70.67399118748386,143.90617943350932,54.642714101587984,0.599936948297604,0.3379571248423707,0.21863149856668382,0.056317816715377333
913,400.0,block2_output/point_numerator,6.0,3172,3156,0.9949558638083228,76.10719131809579,72.01500845442115,147.33483895649613,54.668438389847616,0.6067807351077313,0.35519645120405574,0.20426803066210572,0.05463263038782805
913,400.0,block2_output/point_numerator,12.0,3140,3124,0.9949044585987261,78.67805269550598,75.70464712911674,146.70330694306804,55.73184907812281,0.6421254801536491,0.382202304737516,0.16556062634408145,0.032441230628836214
913,400.0,block2_output/point_numerator,24.0,3076,3061,0.9951235370611183,81.30838157114901,80.1956206007483,147.82866609923153,56.93692054974133,0.6693890885331591,0.4142437112054884,0.1271550424099662,0.0065981865887854855
913,400.0,block2_output/point_numerator,48.0,2948,2934,0.9952510176390773,83.52313832973792,80.76563750980333,153.65414669531415,56.30656777480602,0.6860940695296524,0.418200408997955,0.09887990698679426,0.02218138900363392
913,400.0,block2_output/point_numerator,96.0,2692,2679,0.9951708766716196,84.90226413577756,82.93354809981678,152.38525106476013,56.144224706266996,0.6954087346024636,0.4505412467338559,0.07495497047571438,0.021318395505564056
913,400.0,centroid_7A,0.75,3200,3194,0.998125,63.92580441112741,56.79962473013367,138.087698461446,49.654225877254945,0.46994364433312463,0.24232936756418283,0.375086553542212,0.1616358327786358
913,400.0,centroid_7A,1.5,3196,3190,0.9981226533166458,65.21334547794085,58.30208964616716,138.25596354406676,50.16499183846216,0.4852664576802508,0.2620689655172414,0.35603196507776,0.15144108296854564
913,400.0,centroid_7A,3.0,3188,3182,0.9981179422835633,66.86189972393365,60.11663044694983,139.60069549246523,50.69450097542133,0.5021998742928976,0.27561282212445004,0.3334582948316559,0.1389618463324473
913,400.0,centroid_7A,6.0,3172,3166,0.998108448928121,70.51085106859543,64.85072730323193,145.82325234313092,51.50133268045302,0.5467466835123184,0.29974731522425774,0.28208215438017764,0.12206649091210023
913,400.0,centroid_7A,12.0,3140,3134,0.9980891719745223,72.37456349581981,68.3330095167898,144.3484177633252,52.8185037716863,0.562858966177409,0.3289725590299936,0.25423373594700166,0.09515916699048854
913,400.0,centroid_7A,24.0,3076,3070,0.9980494148244473,75.93459230666868,72.18156908408594,148.81093734114498,53.696268809187615,0.6045602605863192,0.3521172638436482,0.20474724316460044,0.07701447724715728
913,400.0,centroid_7A,48.0,2948,2943,0.998303934871099,78.6848245278958,75.10295890694893,148.85673311889775,54.43589237050979,0.6231736323479443,0.3839619435949711,0.1645887842063709,0.05890390561605669
913,400.0,centroid_7A,96.0,2692,2688,0.9985141158989599,79.4601545992138,76.24770950434731,148.31706986696167,55.18019893230923,0.6484375,0.3869047619047619,0.15396203384688734,0.04361778577712666
913,400.0,centroid_support,0.75,3200,3190,0.996875,56.131172363740504,49.41957563729227,125.90208062503653,47.046185968866055,0.3924764890282132,0.16927899686520376,0.4833969553533779,0.21588094327423116
913,400.0,centroid_support,1.5,3196,3186,0.9968710888610763,59.37212748634809,52.69829680894327,132.20718957798147,48.30705203728505,0.4268675455116133,0.2062146892655367,0.43869657451667005,0.18901296983259452
913,400.0,centroid_support,3.0,3188,3179,0.9971769134253451,60.52989048541839,53.81888057617288,130.96295730124314,49.34654567991826,0.43755898081157596,0.21075810003145642,0.4236697120734775,0.16802371756765003
913,400.0,centroid_support,6.0,3172,3163,0.9971626733921816,63.39648089220204,56.62996861083257,135.16800171832668,50.18469131204564,0.47454947834334493,0.23395510591210875,0.38217082307117606,0.14743284003212453
913,400.0,centroid_support,12.0,3140,3131,0.9971337579617834,65.93139995432963,59.80676851647128,136.38952364341873,51.676878647394716,0.49728521239220697,0.264771638454168,0.3483330601593738,0.11820107893632684
913,400.0,centroid_support,24.0,3076,3067,0.997074122236671,68.21598569086073,62.00480662980482,138.48433188207562,52.48739368105993,0.5177698076296054,0.283338767525269,0.3168940403318827,0.09971419019622615
913,400.0,centroid_support,48.0,2948,2939,0.9969470827679783,75.32598765155764,71.94645248680561,143.75317706451392,54.9449234754555,0.6155154814562777,0.3555631167063627,0.21345907994021068,0.04914874118833144
913,400.0,centroid_support,96.0,2692,2686,0.9977711738484398,81.33447850277658,79.09601039823215,150.51306847387332,55.17253095968723,0.6507818317200298,0.4099032017870439,0.12738567896524,0.04547457385084753
913,400.0,shape_axis_7A,0.75,3200,1366,0.426875,66.50358489211966,38.1690454588273,166.55600808323956,31.51449554140748,0.3850658857979502,0.32210834553440704,0.3158459319807236,0.5439841967534472
913,400.0,shape_axis_7A,1.5,3196,1339,0.4189612015018773,64.16204369275341,38.678369720642706,163.93097381019362,33.4514591520588,0.3771471247199403,0.30097087378640774,0.3480777419448296,0.5045102441740642
913,400.0,shape_axis_7A,3.0,3188,1379,0.4325595984943538,68.1072080170829,45.02332264389884,164.14752746584625,35.581429275315344,0.4213197969543147,0.3364757070340827,0.29235725893958003,0.45916539529392686
913,400.0,shape_axis_7A,6.0,3172,1339,0.42213114754098363,69.58184537511609,48.97673007118497,162.7117814628383,37.73611033486414,0.44286781179985063,0.33607169529499625,0.2780783801600936,0.41683054916456014
913,400.0,shape_axis_7A,12.0,3140,1326,0.42229299363057327,69.67863024544852,53.638949235129616,160.61358724730422,40.99486641431847,0.473604826546003,0.3310708898944193,0.27947665200206556,0.34477041661801905
913,400.0,shape_axis_7A,24.0,3076,1276,0.41482444733420026,72.07402855736575,62.43797369886022,161.44583562135534,43.40938993174252,0.5109717868338558,0.3401253918495298,0.2463696994482676,0.2926622618428842
