task,family,method,source,temperature_K,target,n,loss,constant_loss,r2_vs_training_mean,positive,prevalence,auroc,average_precision
structure,nonlinear,plus_radial_duplicate,1001,510.0,bond_order,3204,0.5729421714084941,0.9552551478076537,0.40022079679610434,,,,
structure,nonlinear,plus_radial_duplicate,1001,510.0,angular_arrangement,3204,0.4175801304199713,0.8739563608023455,0.522195673435448,,,,
structure,nonlinear,plus_radial_duplicate,881,520.0,q4,3204,0.8126023763323297,1.0830697491237549,0.24972294998567146,,,,
structure,nonlinear,plus_radial_duplicate,881,520.0,q6,3204,0.2487333773089088,0.9290449691819821,0.7322698194814866,,,,
structure,nonlinear,plus_radial_duplicate,881,520.0,w4,3204,0.714221562358033,1.0604806328534087,0.3265114512876157,,,,
structure,nonlinear,plus_radial_duplicate,881,520.0,w6,3204,1.3626406903240942,1.465280907843273,0.07004815047392754,,,,
structure,nonlinear,plus_radial_duplicate,881,520.0,qbar6,3204,0.09704358361873805,1.0240428620767752,0.9052348420046284,,,,
structure,nonlinear,plus_radial_duplicate,881,520.0,q6_coherence,3204,0.16492875800542614,1.0710320718364934,0.8460095058380244,,,,
structure,nonlinear,plus_radial_duplicate,881,520.0,bond_order,3204,0.566695057991255,1.1054918654859478,0.4873819738672167,,,,
structure,nonlinear,plus_radial_duplicate,881,520.0,angular_arrangement,3204,0.41900717990933956,0.9471245493468059,0.557600760957667,,,,
structure,nonlinear,plus_radial_duplicate,1009,520.0,q4,3204,0.8109645506784167,0.9613344766008304,0.15641790613201012,,,,
structure,nonlinear,plus_radial_duplicate,1009,520.0,q6,3204,0.16450825773944286,0.8452513942548165,0.8053735742317524,,,,
structure,nonlinear,plus_radial_duplicate,1009,520.0,w4,3204,1.126821316619861,1.348238873478116,0.1642272457899494,,,,
structure,nonlinear,plus_radial_duplicate,1009,520.0,w6,3204,0.5346505813777939,0.5904270287266868,0.09446797764184389,,,,
structure,nonlinear,plus_radial_duplicate,1009,520.0,qbar6,3204,0.0739319829914891,0.9598637754595245,0.9229765880516796,,,,
structure,nonlinear,plus_radial_duplicate,1009,520.0,q6_coherence,3204,0.09387635978394662,0.9522519977741307,0.9014164737870011,,,,
structure,nonlinear,plus_radial_duplicate,1009,520.0,bond_order,3204,0.46745884153182504,0.9428945910490175,0.5042300104704667,,,,
structure,nonlinear,plus_radial_duplicate,1009,520.0,angular_arrangement,3204,0.3789754739084903,0.8876590829829124,0.5730619094946099,,,,
structure,nonlinear,plus_gatr,911,400.0,q4,3204,0.7692751929995745,0.9820558994348063,0.21666863012349047,,,,
structure,nonlinear,plus_gatr,911,400.0,q6,3204,0.3085196518560986,1.0523700894353636,0.706833503770873,,,,
structure,nonlinear,plus_gatr,911,400.0,w4,3204,0.5482808895004168,0.8272883220768318,0.33725537413122475,,,,
structure,nonlinear,plus_gatr,911,400.0,w6,3204,1.2309612969363235,1.318123824294339,0.06612620586285067,,,,
structure,nonlinear,plus_gatr,911,400.0,qbar6,3204,0.16120989308922312,1.130057230471389,0.8573436028350737,,,,
structure,nonlinear,plus_gatr,911,400.0,q6_coherence,3204,0.2397535683669319,1.1593535205619419,0.7932006380152943,,,,
structure,nonlinear,plus_gatr,911,400.0,bond_order,3204,0.5430000821247615,1.0782081477124452,0.4963865898464923,,,,
structure,nonlinear,plus_gatr,911,400.0,angular_arrangement,3204,0.3658960746630181,0.9900156246321791,0.630413838368501,,,,
structure,nonlinear,plus_gatr,913,400.0,q4,3204,1.1172586582884538,1.1760511349046043,0.04999142883435881,,,,
structure,nonlinear,plus_gatr,913,400.0,q6,3204,0.3778437096851143,1.6974295734084182,0.7774024232849857,,,,
structure,nonlinear,plus_gatr,913,400.0,w4,3204,0.6043316809795468,0.7315208380997806,0.17386949283717468,,,,
structure,nonlinear,plus_gatr,913,400.0,w6,3204,1.5464843011996703,1.5689214076725528,0.01430097541097819,,,,
structure,nonlinear,plus_gatr,913,400.0,qbar6,3204,0.14082271593740603,1.3517218428286248,0.8958197526476903,,,,
structure,nonlinear,plus_gatr,913,400.0,q6_coherence,3204,0.2127586790941535,1.341913434198334,0.8414512637909042,,,,
structure,nonlinear,plus_gatr,913,400.0,bond_order,3204,0.6665832908640573,1.3112597051853858,0.49164662939915793,,,,
structure,nonlinear,plus_gatr,913,400.0,angular_arrangement,3204,0.5344109009358327,1.2227013551235824,0.5629260581936477,,,,
structure,nonlinear,plus_gatr,938,450.0,q4,3204,0.5100979170680296,0.7568703417231496,0.32604319531572445,,,,
structure,nonlinear,plus_gatr,938,450.0,q6,3204,0.1428487213824413,1.0341458990565506,0.8618679225892962,,,,
structure,nonlinear,plus_gatr,938,450.0,w4,3204,0.5134935342476179,0.8877326555042099,0.42156737046474146,,,,
structure,nonlinear,plus_gatr,938,450.0,w6,3204,0.5072500003381941,0.553379360633151,0.08335937979721142,,,,
structure,nonlinear,plus_gatr,938,450.0,qbar6,3204,0.08142771116772836,1.062759235667555,0.9233808482345667,,,,
structure,nonlinear,plus_gatr,938,450.0,q6_coherence,3204,0.10694020796056188,1.0317503959865169,0.8963506984086882,,,,
structure,nonlinear,plus_gatr,938,450.0,bond_order,3204,0.3103430153607622,0.8877729814285222,0.6504252530175147,,,,
structure,nonlinear,plus_gatr,938,450.0,angular_arrangement,3204,0.33625078561671584,0.9204509006800198,0.634689057973329,,,,
structure,nonlinear,plus_gatr,942,450.0,q4,3204,0.5624812252480119,0.8693157246206851,0.3529609446631792,,,,
structure,nonlinear,plus_gatr,942,450.0,q6,3204,0.1425396162355333,0.9459332926648407,0.8493132472016318,,,,
structure,nonlinear,plus_gatr,942,450.0,w4,3204,0.5514294231839705,0.9866437199087402,0.4411058297366196,,,,
structure,nonlinear,plus_gatr,942,450.0,w6,3204,0.6383997150342076,0.703698841184242,0.09279413625315014,,,,
structure,nonlinear,plus_gatr,942,450.0,qbar6,3204,0.055219298318127844,1.0849502522777519,0.9491043039049947,,,,
structure,nonlinear,plus_gatr,942,450.0,q6_coherence,3204,0.0890592650285896,1.038443473851876,0.9142377343869821,,,,
structure,nonlinear,plus_gatr,942,450.0,bond_order,3204,0.3398547571747401,0.9381642174180227,0.6377449162257813,,,,
structure,nonlinear,plus_gatr,942,450.0,angular_arrangement,3204,0.3175198207145209,1.0412728733662904,0.695065694270875,,,,
structure,nonlinear,plus_gatr,970,500.0,q4,3204,0.41897760038650134,0.7025795348422363,0.40365812038549853,,,,
structure,nonlinear,plus_gatr,970,500.0,q6,3204,0.10389484144374918,0.9755876862048958,0.893505378437168,,,,
structure,nonlinear,plus_gatr,970,500.0,w4,3204,0.4104112495208825,0.820544480253567,0.4998305888377239,,,,
structure,nonlinear,plus_gatr,970,500.0,w6,3204,0.4500949354754629,0.5113808606390153,0.11984399472238805,,,,
structure,nonlinear,plus_gatr,970,500.0,qbar6,3204,0.05316278180453066,1.2329049515565487,0.9568800646494181,,,,
structure,nonlinear,plus_gatr,970,500.0,q6_coherence,3204,0.07944679879094174,1.1822379003759167,0.9327996516050788,,,,
structure,nonlinear,plus_gatr,970,500.0,bond_order,3204,0.2526647012370114,0.9042059023120298,0.7205672949148478,,,,
structure,nonlinear,plus_gatr,970,500.0,angular_arrangement,3204,0.2712563391868854,1.0508891967333844,0.7418792199690826,,,,
structure,nonlinear,plus_gatr,971,500.0,q4,3204,0.6709708161416129,0.9137848572136844,0.26572342401521165,,,,
structure,nonlinear,plus_gatr,971,500.0,q6,3204,0.18431411747802312,0.8984595439679773,0.7948554069958298,,,,
structure,nonlinear,plus_gatr,971,500.0,w4,3204,0.6163400536939314,0.9795531492264641,0.3707946790017016,,,,
structure,nonlinear,plus_gatr,971,500.0,w6,3204,0.7967080969895989,0.8437117098714971,0.05571051383067471,,,,
structure,nonlinear,plus_gatr,971,500.0,qbar6,3204,0.08315895884574873,0.8383279723250536,0.900803788504024,,,,
structure,nonlinear,plus_gatr,971,500.0,q6_coherence,3204,0.11348670725225944,0.8566104048560857,0.8675165435664703,,,,
structure,nonlinear,plus_gatr,971,500.0,bond_order,3204,0.41082979173352907,0.8884079395767936,0.5375662762207709,,,,
structure,nonlinear,plus_gatr,971,500.0,angular_arrangement,3204,0.3644713003894194,0.8696989639025777,0.5809224622345912,,,,
structure,nonlinear,plus_gatr,1000,510.0,q4,3204,1.1024323613644404,1.2177143003958968,0.09467076061599711,,,,
structure,nonlinear,plus_gatr,1000,510.0,q6,3204,0.29955818604597,1.3829358452560725,0.7833896727215846,,,,
structure,nonlinear,plus_gatr,1000,510.0,w4,3204,0.8139361529606967,0.9725631506031919,0.16310200272765163,,,,
structure,nonlinear,plus_gatr,1000,510.0,w6,3204,1.6451422258450945,1.6594312503608568,0.008610796327148229,,,,
structure,nonlinear,plus_gatr,1000,510.0,qbar6,3204,0.10066614698038145,1.0756681952764977,0.9064152427092023,,,,
structure,nonlinear,plus_gatr,1000,510.0,q6_coherence,3204,0.20230129062024618,1.054869913330542,0.8082215749413877,,,,
structure,nonlinear,plus_gatr,1000,510.0,bond_order,3204,0.6940060606361382,1.227197109203843,0.4344787357864769,,,,
structure,nonlinear,plus_gatr,1000,510.0,angular_arrangement,3204,0.8172052999690336,1.5646813325308662,0.4777177416393106,,,,
structure,nonlinear,plus_gatr,1001,510.0,q4,3204,1.0510268179224327,1.2618420686753222,0.16706944235438492,,,,
structure,nonlinear,plus_gatr,1001,510.0,q6,3204,0.19896197863721476,0.7127159913775732,0.7208397439593701,,,,
structure,nonlinear,plus_gatr,1001,510.0,w4,3204,1.1769065624206856,1.432960621627321,0.17868883159946947,,,,
structure,nonlinear,plus_gatr,1001,510.0,w6,3204,0.7711324903118557,0.8220693760188509,0.061961784726338176,,,,
structure,nonlinear,plus_gatr,1001,510.0,qbar6,3204,0.09549086840326369,0.727389709925581,0.868721172295614,,,,
structure,nonlinear,plus_gatr,1001,510.0,q6_coherence,3204,0.1430704011379642,0.7745531192212736,0.8152865212371677,,,,
structure,nonlinear,plus_gatr,1001,510.0,bond_order,3204,0.5727648531389027,0.9552551478076537,0.4004064207835787,,,,
structure,nonlinear,plus_gatr,1001,510.0,angular_arrangement,3204,0.4175682143272885,0.8739563608023455,0.5222093080895535,,,,
structure,nonlinear,plus_gatr,881,520.0,q4,3204,0.8130094863447397,1.0830697491237549,0.24934706467197,,,,
structure,nonlinear,plus_gatr,881,520.0,q6,3204,0.24897235817171168,0.9290449691819821,0.7320125866555951,,,,
structure,nonlinear,plus_gatr,881,520.0,w4,3204,0.7143031905023476,1.0604806328534087,0.3264344785058546,,,,
structure,nonlinear,plus_gatr,881,520.0,w6,3204,1.362759687106302,1.465280907843273,0.06996693957329359,,,,
structure,nonlinear,plus_gatr,881,520.0,qbar6,3204,0.09720743560125662,1.0240428620767752,0.9050748370003592,,,,
structure,nonlinear,plus_gatr,881,520.0,q6_coherence,3204,0.16515210341926714,1.0710320718364934,0.8458009729474472,,,,
structure,nonlinear,plus_gatr,881,520.0,bond_order,3204,0.5669007101909374,1.1054918654859478,0.4871959460852827,,,,
structure,nonlinear,plus_gatr,881,520.0,angular_arrangement,3204,0.41911468266518687,0.9471245493468059,0.5574872566081899,,,,
structure,nonlinear,plus_gatr,1009,520.0,q4,3204,0.8107101622741875,0.9613344766008304,0.15668252621005896,,,,
structure,nonlinear,plus_gatr,1009,520.0,q6,3204,0.16442055622670376,0.8452513942548165,0.8054773321354189,,,,
structure,nonlinear,plus_gatr,1009,520.0,w4,3204,1.1267817094050419,1.348238873478116,0.16425662279101227,,,,
structure,nonlinear,plus_gatr,1009,520.0,w6,3204,0.5346893871617225,0.5904270287266868,0.09440225269694702,,,,
structure,nonlinear,plus_gatr,1009,520.0,qbar6,3204,0.07390264826451502,0.9598637754595245,0.9230071493956161,,,,
structure,nonlinear,plus_gatr,1009,520.0,q6_coherence,3204,0.09385489437265288,0.9522519977741307,0.901439015521063,,,,
structure,nonlinear,plus_gatr,1009,520.0,bond_order,3204,0.46739322628413726,0.9428945910490175,0.5042995996359054,,,,
structure,nonlinear,plus_gatr,1009,520.0,angular_arrangement,3204,0.3789453512862458,0.8876590829829124,0.573095844394643,,,,
structure,nonlinear,plus_angular_delta,911,400.0,q4,3204,0.770370608147413,0.9820558994348063,0.21555319957776597,,,,
structure,nonlinear,plus_angular_delta,911,400.0,q6,3204,0.31239396519024254,1.0523700894353636,0.7031519915604465,,,,
structure,nonlinear,plus_angular_delta,911,400.0,w4,3204,0.5439986750729947,0.8272883220768318,0.3424315797093138,,,,
structure,nonlinear,plus_angular_delta,911,400.0,w6,3204,1.2339741270222642,1.318123824294339,0.0638405100652244,,,,
structure,nonlinear,plus_angular_delta,911,400.0,qbar6,3204,0.16243835243226298,1.130057230471389,0.8562565257296713,,,,
structure,nonlinear,plus_angular_delta,911,400.0,q6_coherence,3204,0.25509961807705117,1.1593535205619419,0.7799639078566789,,,,
structure,nonlinear,plus_angular_delta,911,400.0,bond_order,3204,0.5463792243237048,1.0782081477124452,0.49325255472895724,,,,
structure,nonlinear,plus_angular_delta,911,400.0,angular_arrangement,3204,0.3686435053051817,0.9900156246321791,0.6276386997001749,,,,
structure,nonlinear,plus_angular_delta,913,400.0,q4,3204,1.054723351119658,1.1760511349046043,0.10316539832665339,,,,
structure,nonlinear,plus_angular_delta,913,400.0,q6,3204,0.38047527269247694,1.6974295734084182,0.7758521009337153,,,,
structure,nonlinear,plus_angular_delta,913,400.0,w4,3204,0.5954901097490223,0.7315208380997806,0.18595605383452318,,,,
structure,nonlinear,plus_angular_delta,913,400.0,w6,3204,1.5467741999680351,1.5689214076725528,0.014116199572655752,,,,
structure,nonlinear,plus_angular_delta,913,400.0,qbar6,3204,0.13209222350011035,1.3517218428286248,0.9022785462845722,,,,
structure,nonlinear,plus_angular_delta,913,400.0,q6_coherence,3204,0.19933223304908265,1.341913434198334,0.8514567125053303,,,,
structure,nonlinear,plus_angular_delta,913,400.0,bond_order,3204,0.6514812316797309,1.3112597051853858,0.5031638438187006,,,,
structure,nonlinear,plus_angular_delta,913,400.0,angular_arrangement,3204,0.5110350316127902,1.2227013551235824,0.582044274776208,,,,
structure,nonlinear,plus_angular_delta,938,450.0,q4,3204,0.49916443943907335,0.7568703417231496,0.3404888368295196,,,,
structure,nonlinear,plus_angular_delta,938,450.0,q6,3204,0.1444263732142746,1.0341458990565506,0.8603423623822959,,,,
structure,nonlinear,plus_angular_delta,938,450.0,w4,3204,0.5117291635758733,0.8877326555042099,0.42355487273899606,,,,
structure,nonlinear,plus_angular_delta,938,450.0,w6,3204,0.5076901592931441,0.553379360633151,0.08256397796934711,,,,
structure,nonlinear,plus_angular_delta,938,450.0,qbar6,3204,0.0796208570465744,1.062759235667555,0.9250810020045962,,,,
structure,nonlinear,plus_angular_delta,938,450.0,q6_coherence,3204,0.10683305449642157,1.0317503959865169,0.8964545544038564,,,,
structure,nonlinear,plus_angular_delta,938,450.0,bond_order,3204,0.3082440078442269,0.8877729814285222,0.6527896046709721,,,,
structure,nonlinear,plus_angular_delta,938,450.0,angular_arrangement,3204,0.3389705177316078,0.9204509006800198,0.6317342755803923,,,,
structure,nonlinear,plus_angular_delta,942,450.0,q4,3204,0.5745555699886409,0.8693157246206851,0.33907146308742897,,,,
structure,nonlinear,plus_angular_delta,942,450.0,q6,3204,0.13985434994149307,0.9459332926648407,0.8521519952559216,,,,
structure,nonlinear,plus_angular_delta,942,450.0,w4,3204,0.5613217550952868,0.9866437199087402,0.43107958448546513,,,,
structure,nonlinear,plus_angular_delta,942,450.0,w6,3204,0.637769341664558,0.703698841184242,0.09368993617885235,,,,
structure,nonlinear,plus_angular_delta,942,450.0,qbar6,3204,0.05557668147475393,1.0849502522777519,0.9487749034040263,,,,
structure,nonlinear,plus_angular_delta,942,450.0,q6_coherence,3204,0.09166126642250795,1.038443473851876,0.9117320598274735,,,,
structure,nonlinear,plus_angular_delta,942,450.0,bond_order,3204,0.3434564940978735,0.9381642174180227,0.6339057835278343,,,,
structure,nonlinear,plus_angular_delta,942,450.0,angular_arrangement,3204,0.3142289327579675,1.0412728733662904,0.6982261414895895,,,,
structure,nonlinear,plus_angular_delta,970,500.0,q4,3204,0.41421843953072596,0.7025795348422363,0.41043195967309476,,,,
structure,nonlinear,plus_angular_delta,970,500.0,q6,3204,0.10251133720048405,0.9755876862048958,0.8949235023668038,,,,
structure,nonlinear,plus_angular_delta,970,500.0,w4,3204,0.42034987656264255,0.820544480253567,0.48771835448488443,,,,
structure,nonlinear,plus_angular_delta,970,500.0,w6,3204,0.4501783316580526,0.5113808606390153,0.11968091434725348,,,,
structure,nonlinear,plus_angular_delta,970,500.0,qbar6,3204,0.05406979261214159,1.2329049515565487,0.9561443949560927,,,,
structure,nonlinear,plus_angular_delta,970,500.0,q6_coherence,3204,0.07927012763403087,1.1822379003759167,0.9329490895116581,,,,
structure,nonlinear,plus_angular_delta,970,500.0,bond_order,3204,0.2534329841996796,0.9042059023120298,0.7197176179101924,,,,
structure,nonlinear,plus_angular_delta,970,500.0,angular_arrangement,3204,0.27233567627296873,1.0508891967333844,0.7408521496657259,,,,
structure,nonlinear,plus_angular_delta,971,500.0,q4,3204,0.6687609196541096,0.9137848572136844,0.2681418231274948,,,,
structure,nonlinear,plus_angular_delta,971,500.0,q6,3204,0.18494995293526972,0.8984595439679773,0.794147711850828,,,,
structure,nonlinear,plus_angular_delta,971,500.0,w4,3204,0.6109891867384193,0.9795531492264641,0.3762572380876865,,,,
structure,nonlinear,plus_angular_delta,971,500.0,w6,3204,0.7973329983043841,0.8437117098714971,0.05496985643849461,,,,
structure,nonlinear,plus_angular_delta,971,500.0,qbar6,3204,0.08264560825075301,0.8383279723250536,0.901416139054098,,,,
structure,nonlinear,plus_angular_delta,971,500.0,q6_coherence,3204,0.1145938145055169,0.8566104048560857,0.8662241155887324,,,,
structure,nonlinear,plus_angular_delta,971,500.0,bond_order,3204,0.4098787467314088,0.8884079395767936,0.5386367810640451,,,,
structure,nonlinear,plus_angular_delta,971,500.0,angular_arrangement,3204,0.3655247050593317,0.8696989639025777,0.5797112331615044,,,,
structure,nonlinear,plus_angular_delta,1000,510.0,q4,3204,1.124020958149129,1.2177143003958968,0.07694197416939819,,,,
