task,family,method,source,temperature_K,caliper_A,target,n,loss,true_contrast_rms,discordant,concordance
structure,nonlinear,radial,1000,510.0,0.1,q6,33,0.663948937649149,0.8570341052940958,,
structure,nonlinear,radial,1000,510.0,0.1,w4,33,1.142403273814225,1.0437125453475344,,
structure,nonlinear,radial,1000,510.0,0.1,w6,33,3.666769540560425,1.8846070503100016,,
structure,nonlinear,radial,1000,510.0,0.1,qbar6,33,0.091254507047026,0.3222112522060935,,
structure,nonlinear,radial,1000,510.0,0.1,q6_coherence,33,0.20020782377923427,0.46006374940638883,,
structure,nonlinear,radial,1000,510.0,0.1,bond_order,33,1.2568534392210517,1.098527568165241,,
structure,nonlinear,radial,1000,510.0,0.1,angular_arrangement,33,1.1467351275280326,1.1509391979611254,,
structure,nonlinear,radial,1001,510.0,0.1,q4,97,1.2576182987042854,1.160572976042111,,
structure,nonlinear,radial,1001,510.0,0.1,q6,97,0.19984067203905165,0.4805482371753739,,
structure,nonlinear,radial,1001,510.0,0.1,w4,97,1.9151798528550312,1.386141296438495,,
structure,nonlinear,radial,1001,510.0,0.1,w6,97,0.7906448124549763,0.878608502553682,,
structure,nonlinear,radial,1001,510.0,0.1,qbar6,97,0.13023792012416535,0.40308803275389254,,
structure,nonlinear,radial,1001,510.0,0.1,q6_coherence,97,0.12263454159874279,0.35582213333112767,,
structure,nonlinear,radial,1001,510.0,0.1,bond_order,97,0.7360260162960421,0.8718071449715944,,
structure,nonlinear,radial,1001,510.0,0.1,angular_arrangement,97,0.6078527507465533,0.8868320474094303,,
structure,nonlinear,radial,881,520.0,0.1,q4,99,1.0495230899929087,0.9877981222786641,,
structure,nonlinear,radial,881,520.0,0.1,q6,99,0.3259547411996436,0.5336228564487344,,
structure,nonlinear,radial,881,520.0,0.1,w4,99,0.736034553426799,0.8456158960370362,,
structure,nonlinear,radial,881,520.0,0.1,w6,99,1.0952667533194067,1.0359049643447915,,
structure,nonlinear,radial,881,520.0,0.1,qbar6,99,0.14821997527419634,0.29643283225559547,,
structure,nonlinear,radial,881,520.0,0.1,q6_coherence,99,0.23903345486148733,0.40176555728327495,,
structure,nonlinear,radial,881,520.0,0.1,bond_order,99,0.599005428012407,0.7413896646551302,,
structure,nonlinear,radial,881,520.0,0.1,angular_arrangement,99,0.5686228493020276,0.8551680861071987,,
structure,nonlinear,radial,1009,520.0,0.1,q4,160,1.6375094374588386,1.281270713981003,,
structure,nonlinear,radial,1009,520.0,0.1,q6,160,0.24969036620952667,0.5130031277573246,,
structure,nonlinear,radial,1009,520.0,0.1,w4,160,2.3883513257049502,1.5483593306656047,,
structure,nonlinear,radial,1009,520.0,0.1,w6,160,0.3553368721283691,0.5891823752673391,,
structure,nonlinear,radial,1009,520.0,0.1,qbar6,160,0.11843304017688401,0.3173129552609609,,
structure,nonlinear,radial,1009,520.0,0.1,q6_coherence,160,0.08296390801512891,0.24823631573473656,,
structure,nonlinear,radial,1009,520.0,0.1,bond_order,160,0.8053808249489497,0.8955155051519292,,
structure,nonlinear,radial,1009,520.0,0.1,angular_arrangement,160,0.7775158478403033,1.0071228361065612,,
structure,nonlinear,radial_control,911,400.0,0.05,q4,2,0.045012498556033474,0.156088250809767,,
structure,nonlinear,radial_control,911,400.0,0.05,q6,2,0.05814797915351841,0.1392019094762592,,
structure,nonlinear,radial_control,911,400.0,0.05,w4,2,0.04699028411799206,0.32627599448075145,,
structure,nonlinear,radial_control,911,400.0,0.05,w6,2,0.003760402863865804,0.10278381802583629,,
structure,nonlinear,radial_control,911,400.0,0.05,qbar6,2,0.002521453088950015,0.010945204147925254,,
structure,nonlinear,radial_control,911,400.0,0.05,q6_coherence,2,0.0018281533374167496,0.010117604830586538,,
structure,nonlinear,radial_control,911,400.0,0.05,bond_order,2,0.026376795186296084,0.16380039422338022,,
structure,nonlinear,radial_control,911,400.0,0.05,angular_arrangement,2,0.22185592458966719,0.5322235002296847,,
structure,nonlinear,radial_control,942,450.0,0.05,q4,1,0.00908973617620812,0.07125223941609359,,
structure,nonlinear,radial_control,942,450.0,0.05,q6,1,0.003692148132594052,0.06103165057492276,,
structure,nonlinear,radial_control,942,450.0,0.05,w4,1,0.009383028143558668,0.03636067633642757,,
structure,nonlinear,radial_control,942,450.0,0.05,w6,1,0.019684289224683845,0.04322356139918561,,
structure,nonlinear,radial_control,942,450.0,0.05,qbar6,1,0.006060978958481561,0.008611071169454941,,
structure,nonlinear,radial_control,942,450.0,0.05,q6_coherence,1,0.03466077558117627,0.007597365575279685,,
structure,nonlinear,radial_control,942,450.0,0.05,bond_order,1,0.013761826036117086,0.04495180668921859,,
structure,nonlinear,radial_control,942,450.0,0.05,angular_arrangement,1,0.055964593666443824,0.32707166763148465,,
structure,nonlinear,radial_control,911,400.0,0.1,q4,172,0.2721837617373047,0.5129617611641258,,
structure,nonlinear,radial_control,911,400.0,0.1,q6,172,0.13755224903784058,0.3632021794368057,,
structure,nonlinear,radial_control,911,400.0,0.1,w4,172,0.25611142618883853,0.49744097044318036,,
structure,nonlinear,radial_control,911,400.0,0.1,w6,172,0.4385697601098587,0.6638800808971207,,
structure,nonlinear,radial_control,911,400.0,0.1,qbar6,172,0.0627011076923258,0.22915969927435692,,
structure,nonlinear,radial_control,911,400.0,0.1,q6_coherence,172,0.08757834688282494,0.29521688689862785,,
structure,nonlinear,radial_control,911,400.0,0.1,bond_order,172,0.20911610860816554,0.45146004816471097,,
structure,nonlinear,radial_control,911,400.0,0.1,angular_arrangement,172,0.2867934189232577,0.6602420100754829,,
structure,nonlinear,radial_control,913,400.0,0.1,q4,126,0.9179503493687258,0.9901612518647169,,
structure,nonlinear,radial_control,913,400.0,0.1,q6,126,0.32053147081439254,0.5607878068733738,,
structure,nonlinear,radial_control,913,400.0,0.1,w4,126,0.7302909090816543,0.8555991044523487,,
structure,nonlinear,radial_control,913,400.0,0.1,w6,126,2.8247041587037898,1.6771434451029166,,
structure,nonlinear,radial_control,913,400.0,0.1,qbar6,126,0.1024519491348205,0.22420826642845748,,
structure,nonlinear,radial_control,913,400.0,0.1,q6_coherence,126,0.17234857093371928,0.3479095132100854,,
structure,nonlinear,radial_control,913,400.0,0.1,bond_order,126,0.844712901339517,0.9138811564002205,,
structure,nonlinear,radial_control,913,400.0,0.1,angular_arrangement,126,0.5869515598450138,0.8405749525289181,,
structure,nonlinear,radial_control,938,450.0,0.1,q4,91,0.7727406738427343,0.8364226129056815,,
structure,nonlinear,radial_control,938,450.0,0.1,q6,91,0.18248249837371838,0.4054583993753211,,
structure,nonlinear,radial_control,938,450.0,0.1,w4,91,0.48961049896103986,0.6500793215477096,,
structure,nonlinear,radial_control,938,450.0,0.1,w6,91,0.6120443973119033,0.7672954258749177,,
structure,nonlinear,radial_control,938,450.0,0.1,qbar6,91,0.09238159740738235,0.30420198887482397,,
structure,nonlinear,radial_control,938,450.0,0.1,q6_coherence,91,0.11240254433352824,0.31039136618588287,,
structure,nonlinear,radial_control,938,450.0,0.1,bond_order,91,0.37694370170505115,0.5865472908064907,,
structure,nonlinear,radial_control,938,450.0,0.1,angular_arrangement,91,0.4839895219884649,0.8034480382537533,,
structure,nonlinear,radial_control,942,450.0,0.1,q4,191,0.481421847553536,0.6848081239315917,,
structure,nonlinear,radial_control,942,450.0,0.1,q6,191,0.08293271999243061,0.3045996571495689,,
structure,nonlinear,radial_control,942,450.0,0.1,w4,191,0.40078506594841656,0.6029434399457076,,
structure,nonlinear,radial_control,942,450.0,0.1,w6,191,0.3650844181076092,0.5997974191256887,,
structure,nonlinear,radial_control,942,450.0,0.1,qbar6,191,0.0433421907002258,0.17430126477279742,,
structure,nonlinear,radial_control,942,450.0,0.1,q6_coherence,191,0.06600104554728439,0.2258745204172401,,
structure,nonlinear,radial_control,942,450.0,0.1,bond_order,191,0.2399278813082504,0.4772213119327441,,
structure,nonlinear,radial_control,942,450.0,0.1,angular_arrangement,191,0.31268178396267843,0.7073908013359534,,
structure,nonlinear,radial_control,970,500.0,0.1,q4,156,0.3288435260599179,0.5427958532186881,,
structure,nonlinear,radial_control,970,500.0,0.1,q6,156,0.09715936016261034,0.31415844042898583,,
structure,nonlinear,radial_control,970,500.0,0.1,w4,156,0.3120261882652578,0.5471450551937437,,
structure,nonlinear,radial_control,970,500.0,0.1,w6,156,0.22680807386843818,0.4735897075452456,,
structure,nonlinear,radial_control,970,500.0,0.1,qbar6,156,0.04195130282655979,0.13339467402976257,,
structure,nonlinear,radial_control,970,500.0,0.1,q6_coherence,156,0.04236463737885998,0.14387694799707285,,
structure,nonlinear,radial_control,970,500.0,0.1,bond_order,156,0.17485884809360733,0.39905565645750707,,
structure,nonlinear,radial_control,970,500.0,0.1,angular_arrangement,156,0.35764807635038665,0.7414295025787065,,
structure,nonlinear,radial_control,971,500.0,0.1,q4,142,0.5018947488222922,0.6561699949959883,,
structure,nonlinear,radial_control,971,500.0,0.1,q6,142,0.1890039733775276,0.428707105312773,,
structure,nonlinear,radial_control,971,500.0,0.1,w4,142,0.4874708359985907,0.7058237690180038,,
structure,nonlinear,radial_control,971,500.0,0.1,w6,142,0.43203912283524837,0.6486561218081057,,
structure,nonlinear,radial_control,971,500.0,0.1,qbar6,142,0.13406604898785054,0.3345009800219259,,
structure,nonlinear,radial_control,971,500.0,0.1,q6_coherence,142,0.14564638542670733,0.3353274547235976,,
structure,nonlinear,radial_control,971,500.0,0.1,bond_order,142,0.3150201859080361,0.541237195272036,,
structure,nonlinear,radial_control,971,500.0,0.1,angular_arrangement,142,0.4581546859152844,0.8220813036374066,,
structure,nonlinear,radial_control,1000,510.0,0.1,q4,33,1.6452807888882248,1.2447935951461606,,
structure,nonlinear,radial_control,1000,510.0,0.1,q6,33,0.634059122990139,0.8570341052940958,,
structure,nonlinear,radial_control,1000,510.0,0.1,w4,33,1.1691025353359699,1.0437125453475344,,
structure,nonlinear,radial_control,1000,510.0,0.1,w6,33,3.71375974290741,1.8846070503100016,,
structure,nonlinear,radial_control,1000,510.0,0.1,qbar6,33,0.07191246093126336,0.3222112522060935,,
structure,nonlinear,radial_control,1000,510.0,0.1,q6_coherence,33,0.18265503725018672,0.46006374940638883,,
structure,nonlinear,radial_control,1000,510.0,0.1,bond_order,33,1.2361282813838657,1.098527568165241,,
structure,nonlinear,radial_control,1000,510.0,0.1,angular_arrangement,33,1.14247900654939,1.1509391979611254,,
structure,nonlinear,radial_control,1001,510.0,0.1,q4,97,1.2580562487777087,1.160572976042111,,
structure,nonlinear,radial_control,1001,510.0,0.1,q6,97,0.18653429092056972,0.4805482371753739,,
structure,nonlinear,radial_control,1001,510.0,0.1,w4,97,1.7373650723588643,1.386141296438495,,
structure,nonlinear,radial_control,1001,510.0,0.1,w6,97,0.7845896701842848,0.878608502553682,,
structure,nonlinear,radial_control,1001,510.0,0.1,qbar6,97,0.1451819900015198,0.40308803275389254,,
structure,nonlinear,radial_control,1001,510.0,0.1,q6_coherence,97,0.13687149584016137,0.35582213333112767,,
structure,nonlinear,radial_control,1001,510.0,0.1,bond_order,97,0.7080997946805181,0.8718071449715944,,
structure,nonlinear,radial_control,1001,510.0,0.1,angular_arrangement,97,0.6177682802135038,0.8868320474094303,,
structure,nonlinear,radial_control,881,520.0,0.1,q4,99,0.996262261875744,0.9877981222786641,,
structure,nonlinear,radial_control,881,520.0,0.1,q6,99,0.3158850372094503,0.5336228564487344,,
structure,nonlinear,radial_control,881,520.0,0.1,w4,99,0.7320210913011997,0.8456158960370362,,
structure,nonlinear,radial_control,881,520.0,0.1,w6,99,1.110946131738028,1.0359049643447915,,
structure,nonlinear,radial_control,881,520.0,0.1,qbar6,99,0.13246147670483305,0.29643283225559547,,
structure,nonlinear,radial_control,881,520.0,0.1,q6_coherence,99,0.20927158315878802,0.40176555728327495,,
structure,nonlinear,radial_control,881,520.0,0.1,bond_order,99,0.5828079303313405,0.7413896646551302,,
structure,nonlinear,radial_control,881,520.0,0.1,angular_arrangement,99,0.5673203170254786,0.8551680861071987,,
structure,nonlinear,radial_control,1009,520.0,0.1,q4,160,1.6443856439275586,1.281270713981003,,
structure,nonlinear,radial_control,1009,520.0,0.1,q6,160,0.25316083481194745,0.5130031277573246,,
structure,nonlinear,radial_control,1009,520.0,0.1,w4,160,2.4163195060412734,1.5483593306656047,,
structure,nonlinear,radial_control,1009,520.0,0.1,w6,160,0.36582808039814324,0.5891823752673391,,
structure,nonlinear,radial_control,1009,520.0,0.1,qbar6,160,0.111018809270748,0.3173129552609609,,
structure,nonlinear,radial_control,1009,520.0,0.1,q6_coherence,160,0.08075535641729661,0.24823631573473656,,
structure,nonlinear,radial_control,1009,520.0,0.1,bond_order,160,0.8119113718111612,0.8955155051519292,,
structure,nonlinear,radial_control,1009,520.0,0.1,angular_arrangement,160,0.7712661137268472,1.0071228361065612,,
structure,nonlinear,plus_radial_duplicate,911,400.0,0.05,q4,2,0.03146846042878445,0.156088250809767,,
structure,nonlinear,plus_radial_duplicate,911,400.0,0.05,q6,2,0.04289610640923096,0.1392019094762592,,
structure,nonlinear,plus_radial_duplicate,911,400.0,0.05,w4,2,0.04149973049088204,0.32627599448075145,,
structure,nonlinear,plus_radial_duplicate,911,400.0,0.05,w6,2,0.007419840736983131,0.10278381802583629,,
structure,nonlinear,plus_radial_duplicate,911,400.0,0.05,qbar6,2,0.02449663776088266,0.010945204147925254,,
structure,nonlinear,plus_radial_duplicate,911,400.0,0.05,q6_coherence,2,0.020040290476897704,0.010117604830586538,,
structure,nonlinear,plus_radial_duplicate,911,400.0,0.05,bond_order,2,0.02797017771727682,0.16380039422338022,,
structure,nonlinear,plus_radial_duplicate,911,400.0,0.05,angular_arrangement,2,0.23227223201504865,0.5322235002296847,,
structure,nonlinear,plus_radial_duplicate,942,450.0,0.05,q4,1,0.002679105574009473,0.07125223941609359,,
structure,nonlinear,plus_radial_duplicate,942,450.0,0.05,q6,1,0.0029322007960654968,0.06103165057492276,,
structure,nonlinear,plus_radial_duplicate,942,450.0,0.05,w4,1,0.02030468189694983,0.03636067633642757,,
structure,nonlinear,plus_radial_duplicate,942,450.0,0.05,w6,1,0.0034532328549455667,0.04322356139918561,,
structure,nonlinear,plus_radial_duplicate,942,450.0,0.05,qbar6,1,0.00014493567984638853,0.008611071169454941,,
structure,nonlinear,plus_radial_duplicate,942,450.0,0.05,q6_coherence,1,0.0032331356074877557,0.007597365575279685,,
structure,nonlinear,plus_radial_duplicate,942,450.0,0.05,bond_order,1,0.0054578820682174185,0.04495180668921859,,
structure,nonlinear,plus_radial_duplicate,942,450.0,0.05,angular_arrangement,1,0.0555932879694903,0.32707166763148465,,
structure,nonlinear,plus_radial_duplicate,911,400.0,0.1,q4,172,0.29463697200809164,0.5129617611641258,,
structure,nonlinear,plus_radial_duplicate,911,400.0,0.1,q6,172,0.13219581065229616,0.3632021794368057,,
structure,nonlinear,plus_radial_duplicate,911,400.0,0.1,w4,172,0.25375297901251936,0.49744097044318036,,
structure,nonlinear,plus_radial_duplicate,911,400.0,0.1,w6,172,0.45161387389885965,0.6638800808971207,,
structure,nonlinear,plus_radial_duplicate,911,400.0,0.1,qbar6,172,0.074791018843286,0.22915969927435692,,
structure,nonlinear,plus_radial_duplicate,911,400.0,0.1,q6_coherence,172,0.09809800750660333,0.29521688689862785,,
structure,nonlinear,plus_radial_duplicate,911,400.0,0.1,bond_order,172,0.2175147769869427,0.45146004816471097,,
structure,nonlinear,plus_radial_duplicate,911,400.0,0.1,angular_arrangement,172,0.28585785558253746,0.6602420100754829,,
structure,nonlinear,plus_radial_duplicate,913,400.0,0.1,q4,126,0.9866571362050589,0.9901612518647169,,
structure,nonlinear,plus_radial_duplicate,913,400.0,0.1,q6,126,0.32801204966638087,0.5607878068733738,,
structure,nonlinear,plus_radial_duplicate,913,400.0,0.1,w4,126,0.7453537878814989,0.8555991044523487,,
structure,nonlinear,plus_radial_duplicate,913,400.0,0.1,w6,126,2.8559886484368513,1.6771434451029166,,
structure,nonlinear,plus_radial_duplicate,913,400.0,0.1,qbar6,126,0.09263903219874312,0.22420826642845748,,
structure,nonlinear,plus_radial_duplicate,913,400.0,0.1,q6_coherence,126,0.17292628045305986,0.3479095132100854,,
structure,nonlinear,plus_radial_duplicate,913,400.0,0.1,bond_order,126,0.8635961558069322,0.9138811564002205,,
structure,nonlinear,plus_radial_duplicate,913,400.0,0.1,angular_arrangement,126,0.5835839750414106,0.8405749525289181,,
structure,nonlinear,plus_radial_duplicate,938,450.0,0.1,q4,91,0.7259458042514785,0.8364226129056815,,
structure,nonlinear,plus_radial_duplicate,938,450.0,0.1,q6,91,0.17929701713184373,0.4054583993753211,,
structure,nonlinear,plus_radial_duplicate,938,450.0,0.1,w4,91,0.5006858302731257,0.6500793215477096,,
structure,nonlinear,plus_radial_duplicate,938,450.0,0.1,w6,91,0.6094339878172113,0.7672954258749177,,
structure,nonlinear,plus_radial_duplicate,938,450.0,0.1,qbar6,91,0.08970835256552398,0.30420198887482397,,
structure,nonlinear,plus_radial_duplicate,938,450.0,0.1,q6_coherence,91,0.1046083409767304,0.31039136618588287,,
structure,nonlinear,plus_radial_duplicate,938,450.0,0.1,bond_order,91,0.36827988883598556,0.5865472908064907,,
structure,nonlinear,plus_radial_duplicate,938,450.0,0.1,angular_arrangement,91,0.46657070976948073,0.8034480382537533,,
structure,nonlinear,plus_radial_duplicate,942,450.0,0.1,q4,191,0.4908251525295609,0.6848081239315917,,
structure,nonlinear,plus_radial_duplicate,942,450.0,0.1,q6,191,0.09373659822603653,0.3045996571495689,,
structure,nonlinear,plus_radial_duplicate,942,450.0,0.1,w4,191,0.4043773269173118,0.6029434399457076,,
structure,nonlinear,plus_radial_duplicate,942,450.0,0.1,w6,191,0.3654771864885547,0.5997974191256887,,
structure,nonlinear,plus_radial_duplicate,942,450.0,0.1,qbar6,191,0.041663933327876115,0.17430126477279742,,
structure,nonlinear,plus_radial_duplicate,942,450.0,0.1,q6_coherence,191,0.060441425153970794,0.2258745204172401,,
structure,nonlinear,plus_radial_duplicate,942,450.0,0.1,bond_order,191,0.24275360377388513,0.4772213119327441,,
structure,nonlinear,plus_radial_duplicate,942,450.0,0.1,angular_arrangement,191,0.3112685100086084,0.7073908013359534,,
structure,nonlinear,plus_radial_duplicate,970,500.0,0.1,q4,156,0.3171076814393019,0.5427958532186881,,
structure,nonlinear,plus_radial_duplicate,970,500.0,0.1,q6,156,0.10021900248679232,0.31415844042898583,,
structure,nonlinear,plus_radial_duplicate,970,500.0,0.1,w4,156,0.31611819486212633,0.5471450551937437,,
structure,nonlinear,plus_radial_duplicate,970,500.0,0.1,w6,156,0.22458561024795465,0.4735897075452456,,
structure,nonlinear,plus_radial_duplicate,970,500.0,0.1,qbar6,156,0.049939184808756934,0.13339467402976257,,
structure,nonlinear,plus_radial_duplicate,970,500.0,0.1,q6_coherence,156,0.052255044261151844,0.14387694799707285,,
