model,source,atom,observations,first_ps,last_ps,velocity_roughness,increment_cosine,reversal_fraction,turn_pairs,adjacent_lags_ps,state_participation_rank,state_entropy_rank,state_d95,state_numerical_rank,state_rank_ceiling,movement_participation_rank,movement_entropy_rank,movement_d95,movement_numerical_rank,movement_rank_ceiling,fluctuation_participation_rank,fluctuation_entropy_rank,fluctuation_d95,fluctuation_numerical_rank,fluctuation_rank_ceiling
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_708791158,30158,4,48.0,384.0,0.9711352817337822,0.10754005243210515,0.0,1,"[108.0, 120.0]",1.135001036552261,1.2936992298548895,2,3,3,1.2980603982404777,1.5436644972717113,2,3,3,1.2342405135133945,1.4027261726775702,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_708791158,31713,4,48.0,384.0,0.8841930527579673,0.14447846655632812,0.0,1,"[108.0, 120.0]",1.3004625782073134,1.5365686031842742,2,3,3,1.518031097154078,1.7893431092326324,2,3,3,1.3466918582646068,1.530703491170004,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_708791158,34938,4,48.0,384.0,1.4204042184805161,-0.48652435546937983,1.0,1,"[108.0, 120.0]",1.8139752834625,2.171892526291567,3,3,3,1.6247623209345399,2.001302756663918,3,3,3,1.3606049295216192,1.5450661048052423,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_708791158,37867,4,48.0,384.0,0.657673664055477,0.3666711541318454,0.0,1,"[108.0, 120.0]",1.2705597868759342,1.5089621326461564,2,3,3,1.6712404802224947,1.9248911148102852,2,3,3,1.7885357219104834,1.8828880620670134,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_708791158,44523,4,48.0,384.0,0.799755539547696,0.22338003434266956,0.0,1,"[108.0, 120.0]",1.4173144142201717,1.7547977312725067,3,3,3,1.8444815195784157,2.1438740612380025,3,3,3,1.8564825014973503,1.9231799112207408,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_708791158,52380,4,48.0,384.0,1.1904143247998846,-0.4121397978869941,1.0,1,"[108.0, 120.0]",1.086772452233083,1.2170367041225216,1,3,3,1.141477827609486,1.3214033440787025,2,3,3,1.1188217172380737,1.241811023820247,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_708791158,55121,4,48.0,384.0,0.9157960954017088,0.23497689872538333,0.0,1,"[108.0, 120.0]",1.1178314177073647,1.276487833787294,2,3,3,1.181997221030446,1.3803242649835703,2,3,3,1.2281556496249597,1.3951081231927205,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_708791158,59802,4,48.0,384.0,0.9903613128966845,0.04649027632037649,0.0,1,"[108.0, 120.0]",1.019279209186811,1.0621179928092466,1,3,3,1.0349899892334982,1.102812799897673,1,3,3,1.023337548212934,1.0649681857780442,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_708791158,65141,4,48.0,384.0,1.333518251619462,-0.45256700362305363,1.0,1,"[108.0, 120.0]",1.304918353429461,1.5779376846439055,2,3,3,1.3609607478356598,1.6557704933100392,2,3,3,1.1600086371747211,1.3036691167472683,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_845880246,3245,4,48.0,384.0,1.0651840797036078,-0.32786263191310805,1.0,1,"[108.0, 120.0]",1.0473976556004212,1.1279050664770196,1,3,3,1.075149217666318,1.1890806547563588,1,3,3,1.0369826705071712,1.095045495787478,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_845880246,4199,4,48.0,384.0,1.0535572329218343,-0.16959230832315855,1.0,1,"[108.0, 120.0]",1.091847868566359,1.2250136826937452,1,3,3,1.083881597389954,1.2145013464370595,1,3,3,1.0581817368060054,1.1374093825986071,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_845880246,5779,4,48.0,384.0,0.6829551289358101,0.3858897625469621,0.0,1,"[108.0, 120.0]",1.2033997178306213,1.4064339861263473,2,3,3,1.4543574102092798,1.7234310268922055,2,3,3,1.4687364126545959,1.647751355233259,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_845880246,5980,4,48.0,384.0,0.6653189251442594,0.3602960620743168,0.0,1,"[108.0, 120.0]",1.2990581166756463,1.5902661493810983,2,3,3,1.8515965848201554,2.178067707486923,3,3,3,1.5704763304959368,1.7321465037022512,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_845880246,13989,4,48.0,384.0,1.0131556670683568,-0.044070307236666946,1.0,1,"[108.0, 120.0]",1.0664025686442642,1.1762157011942813,1,3,3,1.0785716286217644,1.2016209499809334,1,3,3,1.0732627295292807,1.1653039326226782,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_845880246,14043,4,48.0,384.0,0.964779148768043,0.054257454908647175,0.0,1,"[108.0, 120.0]",1.2713645724942764,1.5419244434603938,2,3,3,1.3842445153096485,1.700025649697569,2,3,3,1.3245010240452684,1.507183470940721,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_845880246,26293,4,48.0,384.0,0.8409602024444425,0.21360027021084463,0.0,1,"[108.0, 120.0]",1.2921191474268663,1.5825617792504092,2,3,3,1.5318205418701543,1.8539437731222481,2,3,3,1.5888253290233938,1.7462955992871634,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_845880246,35282,4,48.0,384.0,1.0646371477859107,-0.28949155393843456,1.0,1,"[108.0, 120.0]",1.0359736361264287,1.1059009625710512,1,3,3,1.045956900848314,1.1268036414491667,1,3,3,1.0501827682321023,1.121919907596207,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_845880246,39333,4,48.0,384.0,1.1769644091846512,-0.1805193818472941,1.0,1,"[108.0, 120.0]",1.5493679646114558,1.7631658858925887,2,3,3,1.9048211520544087,2.023416963481537,2,3,3,1.3892949388986044,1.5738009529243053,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_845880246,41097,4,48.0,384.0,1.115918890156496,-0.2385861760581393,1.0,1,"[108.0, 120.0]",1.1868124866940812,1.407405533639652,2,3,3,1.2001612329288645,1.4304249100083535,2,3,3,1.164748113992471,1.310432189567228,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_845880246,46785,4,48.0,384.0,1.1205617458514905,-0.26208109642203875,1.0,1,"[108.0, 120.0]",1.1641284614128131,1.3675405931749471,2,3,3,1.1784296808847763,1.3945065286456673,2,3,3,1.1458493048240586,1.2830517400004933,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_845880246,51211,4,48.0,384.0,1.008706591100691,-0.031166448366628036,1.0,1,"[108.0, 120.0]",1.0694664209238933,1.1836644430553551,1,3,3,1.0846473664245897,1.2122170166861919,1,3,3,1.0860982583757166,1.1879135217573609,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_845880246,51606,4,48.0,384.0,1.044650589459749,-0.07904366442854452,1.0,1,"[108.0, 120.0]",1.2873595461754912,1.5600506710966955,2,3,3,1.3246264532093268,1.6339474304264605,3,3,3,1.215594456506897,1.3791205757492107,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_845880246,52118,4,48.0,384.0,0.9209292877345482,0.32043751311008484,0.0,1,"[108.0, 120.0]",1.024904581087216,1.077185586152255,1,3,3,1.0488580619383163,1.1364192857311928,1,3,3,1.0456784171051146,1.1129495006060006,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_845880246,59601,4,48.0,384.0,0.7520679407400932,0.4361605369195583,0.0,1,"[108.0, 120.0]",1.2352676368736888,1.4902816099199199,2,3,3,1.3119342110174617,1.6075605415607959,2,3,3,1.2796200377626124,1.457130620105997,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_845880246,67164,4,48.0,384.0,1.0360002382614955,-0.13345760192046524,1.0,1,"[108.0, 120.0]",1.083138202958334,1.210702495809645,1,3,3,1.0929698636229632,1.2313876715420378,1,3,3,1.086976927257904,1.1894276393853391,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_176364202,976,4,48.0,384.0,0.9176236660009716,0.0842109114493705,0.0,1,"[108.0, 120.0]",1.3928425690334405,1.6318571325783628,2,3,3,1.9634456978867514,2.0889373667347018,2,3,3,1.6643330350102503,1.8014806963088055,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_176364202,2560,4,48.0,384.0,0.8323055799915182,0.2126584873515215,0.0,1,"[108.0, 120.0]",1.3506497777029227,1.6679800729341445,3,3,3,1.2684600845353393,1.5044327171041194,2,3,3,1.2305946256154057,1.3981713708668884,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_176364202,4232,4,48.0,384.0,1.285154773713364,-0.4573810348068589,1.0,1,"[108.0, 120.0]",1.2378649222568843,1.498507077732725,2,3,3,1.2897141086154165,1.5781048689061383,2,3,3,1.1724580585314979,1.3212931697885555,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_176364202,7722,4,48.0,384.0,1.0690158182049798,-0.20039924038687584,1.0,1,"[108.0, 120.0]",1.0609688059531808,1.164084214649328,1,3,3,1.1030293820257735,1.2523908252877645,1,3,3,1.0910376277576184,1.1963726487256128,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_176364202,10015,4,48.0,384.0,1.0593429566911494,-0.10501162774729315,1.0,1,"[108.0, 120.0]",1.11915743509333,1.2765895647300713,2,3,3,1.2346438738093763,1.46891376567286,2,3,3,1.165942159704854,1.3121255350172296,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_176364202,11108,4,48.0,384.0,1.0585182695214828,-0.22120084824386144,1.0,1,"[108.0, 120.0]",1.040048706577406,1.1159757851267365,1,3,3,1.0656422228813418,1.1757271912636433,1,3,3,1.0444288604176035,1.110426335789024,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_176364202,12433,4,48.0,384.0,1.0993791898773828,-0.3367244263380688,1.0,1,"[108.0, 120.0]",1.0436036583399422,1.124627922969863,1,3,3,1.0712830150707857,1.1879572805652205,1,3,3,1.0479660276381837,1.1175291237139657,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_176364202,13161,4,48.0,384.0,1.2217196966616113,-0.2533726761986567,1.0,1,"[108.0, 120.0]",1.2728885011737634,1.547149480023796,2,3,3,1.947453055195452,2.26471865477547,3,3,3,1.4826520740848352,1.6599327922605902,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_176364202,18339,4,48.0,384.0,0.9911100341198379,0.03815735352938172,0.0,1,"[108.0, 120.0]",1.035067215815182,1.103415797662416,1,3,3,1.058270901921939,1.1590520334384942,1,3,3,1.0431201619133093,1.1077667594316156,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_176364202,27472,4,48.0,384.0,1.462845484524617,-0.4647587597987571,1.0,1,"[108.0, 120.0]",1.0272502342380094,1.083546348860867,1,3,3,1.045675210944682,1.127547362996205,1,3,3,1.047143925475249,1.1158891239484938,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_176364202,37181,4,48.0,384.0,1.031512332898065,-0.1602181836164705,1.0,1,"[108.0, 120.0]",1.0391347007646803,1.110812428098201,1,3,3,1.062500655421457,1.1653947189275242,1,3,3,1.0338809111416924,1.0884459708801606,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_176364202,47118,4,48.0,384.0,0.7783421941233188,0.25745639481316424,0.0,1,"[108.0, 120.0]",1.3558142786393377,1.67800547593429,3,3,3,1.9750189530336724,2.3601293000527415,3,3,3,1.878463692859158,1.9356420216457106,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_176364202,60011,4,48.0,384.0,0.5873323374287133,0.453162596215463,0.0,1,"[108.0, 120.0]",1.2388272864186416,1.475161310084301,2,3,3,1.589536016109184,1.8906160982213567,2,3,3,1.6981116217789571,1.824701819061827,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_176364202,62965,4,48.0,384.0,0.8895008168993119,0.2176969864648547,0.0,1,"[108.0, 120.0]",1.1112181372157237,1.2698645947973248,2,3,3,1.2338533360817663,1.4888694543542853,2,3,3,1.217681155467256,1.381801394584465,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_176364202,64584,4,48.0,384.0,1.0168698593765337,-0.10373428751768118,1.0,1,"[108.0, 120.0]",1.0457688016495525,1.1233224028210809,1,3,3,1.0719728896084828,1.1812970299321608,1,3,3,1.0560885627116985,1.1334070520161799,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_176364202,69898,4,48.0,384.0,1.292971102579332,-0.4740603607443215,1.0,1,"[108.0, 120.0]",1.604151814623445,1.899389320566857,2,3,3,2.116687167406017,2.289846815729514,2,3,3,1.846423653534242,1.9173865280022608,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_850300441,1468,4,48.0,384.0,1.7200864757394843,-0.7303186388565819,1.0,1,"[108.0, 120.0]",1.278381740020094,1.5641195161844097,2,3,3,1.3768789059328077,1.6861901012301928,2,3,3,1.3681019230709024,1.5526873760619297,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_850300441,1684,4,48.0,384.0,1.251367754209484,-0.266048494571797,1.0,1,"[108.0, 120.0]",1.0540847582367983,1.1464019286781197,1,3,3,1.0978162930980344,1.2378564826201466,1,3,3,1.0983046865100787,1.208595375388211,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_850300441,8613,4,48.0,384.0,1.0662936638608262,-0.08039259788193724,1.0,1,"[108.0, 120.0]",1.0903473311080563,1.2157721627099711,1,3,3,1.1166803860251098,1.274149712115688,2,3,3,1.0715683685719568,1.1622462366981727,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_850300441,12160,4,48.0,384.0,1.3807474383925433,-0.38096656409964375,1.0,1,"[108.0, 120.0]",1.0365742146143369,1.1072445616043831,1,3,3,1.0622561440183027,1.1656518629388126,1,3,3,1.0629672300638497,1.1464336030557065,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_850300441,16213,4,48.0,384.0,1.4156220194968665,-0.4288255211224017,1.0,1,"[108.0, 120.0]",1.0375670008963023,1.1082914861136393,1,3,3,1.0604000879587956,1.1589473932012548,1,3,3,1.061334396790129,1.1433736496319704,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_850300441,20253,4,48.0,384.0,1.3104681485257956,-0.582920270019105,1.0,1,"[108.0, 120.0]",1.34428917447923,1.5785483663845452,2,3,3,1.4296103601059609,1.6563844421264344,2,3,3,1.5785515884840138,1.7384109209986056,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_850300441,26639,4,48.0,384.0,1.0725798667292012,-0.07895714739559478,1.0,1,"[108.0, 120.0]",1.0341644621416028,1.0981846321295081,1,3,3,1.0512115089754388,1.1407758627159996,1,3,3,1.0398289941219654,1.1009979691062477,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_850300441,29077,4,48.0,384.0,1.739279197064998,-0.7392816761433704,1.0,1,"[108.0, 120.0]",1.0259015167394183,1.0791671497195303,1,3,3,1.0566064459477666,1.146141755286556,1,3,3,1.0730380703340177,1.1648995405653422,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_850300441,30611,4,48.0,384.0,1.0871045965280268,-0.14711760370693175,1.0,1,"[108.0, 120.0]",1.0930453793877652,1.21495441000317,1,3,3,1.163255438005422,1.338792595466037,2,3,3,1.1435197115855977,1.279597929344186,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_850300441,45618,4,48.0,384.0,0.7365282663528859,0.31793777033151377,0.0,1,"[108.0, 120.0]",1.384453401867389,1.673005852407347,2,3,3,1.945099557291014,2.267882950249669,3,3,3,1.7774375710834638,1.876039185418885,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_850300441,47691,4,48.0,384.0,1.9461603012350022,-0.9462515491720586,1.0,1,"[108.0, 120.0]",1.533288400434843,1.8093454101163025,2,3,3,1.8015549498740637,1.9944123864764502,2,3,3,1.5731873316970522,1.7342562146927474,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_850300441,51611,4,48.0,384.0,0.9850009320138228,0.05521727695732768,0.0,1,"[108.0, 120.0]",1.829472501219322,1.9491365864867922,2,3,3,1.7790550648513048,1.9352664493472793,2,3,3,1.324817728212845,1.5075246138431797,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_850300441,53470,4,48.0,384.0,1.0932811523816026,-0.16901467298102602,1.0,1,"[108.0, 120.0]",1.4407031483836452,1.729130244995364,2,3,3,1.717988938553078,2.010154876980808,2,3,3,1.9397282975024428,1.969007456833935,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_850300441,54111,4,48.0,384.0,1.5311482506759644,-0.5350734178575606,1.0,1,"[108.0, 120.0]",1.02305398343589,1.0724428552833836,1,3,3,1.0435519510101925,1.1209886341180317,1,3,3,1.0492792372797592,1.1201356927448867,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_850300441,56203,4,48.0,384.0,1.4007167583556013,-0.48656133265043794,1.0,1,"[108.0, 120.0]",1.0546189580752343,1.1453347770730937,1,3,3,1.106434190030696,1.2476444460528289,2,3,3,1.1170893498436374,1.2390748277585124,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_850300441,56313,4,48.0,384.0,1.772140565075246,-0.8075721668558765,1.0,1,"[108.0, 120.0]",1.7522438083469296,2.0769058466579535,3,3,3,2.116255166437074,2.295686038140191,2,3,3,1.7963320885425471,1.8876529508039952,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_129223029,4411,4,48.0,384.0,1.7448572410399499,-0.7475621848867321,1.0,1,"[108.0, 120.0]",1.0368183558655453,1.106443620408315,1,3,3,1.0794903935069484,1.1927832316660183,1,3,3,1.1022558582120676,1.2151354535800656,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_129223029,8452,4,48.0,384.0,1.0671658179795733,-0.2291932466850749,1.0,1,"[108.0, 120.0]",1.4106574987014755,1.6330938232894152,2,3,3,1.977054222845446,2.0780171039935516,2,3,3,1.673997233193515,1.8082123099661955,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_129223029,15106,4,48.0,384.0,1.255092416777402,-0.3419530385142456,1.0,1,"[108.0, 120.0]",1.1730296564647176,1.3594263486014642,2,3,3,1.3362446320048955,1.593614866975215,2,3,3,1.348223796174753,1.5322991111223971,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_129223029,15891,4,48.0,384.0,1.0533129740873577,-0.11323706905818327,1.0,1,"[108.0, 120.0]",1.3489968848704268,1.5851719734466063,2,3,3,1.8459084769147853,2.0425904894913,2,3,3,1.6936689007460972,1.8216962981458094,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_129223029,21611,4,48.0,384.0,0.9985439486489983,0.0063779752726405205,0.0,1,"[108.0, 120.0]",1.5116853577827343,1.7167674434554385,2,3,3,1.9353245455290697,2.032360238909603,2,3,3,1.5376158126790902,1.7060263261259943,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_129223029,27496,4,48.0,384.0,1.104197179678579,-0.2952463078881371,1.0,1,"[108.0, 120.0]",1.5366026613851511,1.7441192005382622,2,3,3,1.6023345129313682,1.812751769413735,2,3,3,1.3098867385051247,1.4912631417571738,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_129223029,27797,4,48.0,384.0,1.0690189622676607,-0.28778569837280843,1.0,1,"[108.0, 120.0]",1.29698361475389,1.5088496540970946,2,3,3,1.5513610774083268,1.7822487429219702,2,3,3,1.3833126809310063,1.5679043547461518,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_129223029,37288,4,48.0,384.0,1.3033816414791757,-0.30989954322685903,1.0,1,"[108.0, 120.0]",1.0280004675944727,1.084745035860174,1,3,3,1.0395294117305953,1.1142641550704175,1,3,3,1.0338044759222056,1.088281770429183,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_129223029,41939,4,48.0,384.0,1.443902840687417,-0.4493809293570102,1.0,1,"[108.0, 120.0]",1.0292639912720423,1.0883935871727273,1,3,3,1.0515384715597613,1.1403371319201883,1,3,3,1.0535450608808026,1.1284960260790249,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_129223029,51509,4,48.0,384.0,1.0148223521738937,-0.04662923668629924,1.0,1,"[108.0, 120.0]",1.4657929867484736,1.6776007516067706,2,3,3,1.8161211389486958,1.964381581858024,2,3,3,1.511072209137948,1.6841572510511755,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_129223029,62064,4,48.0,384.0,1.1857127977295059,-0.21368963108581726,1.0,1,"[108.0, 120.0]",2.1076587516127434,2.388324734301983,3,3,3,2.2160973353092706,2.4331963698281664,3,3,3,1.9603062555604343,1.9797852116988122,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_129223029,63625,4,48.0,384.0,1.1176547193606319,-0.11912777171593765,1.0,1,"[108.0, 120.0]",1.0325976702805695,1.0956541916372091,1,3,3,1.0478187645742305,1.1342192367835244,1,3,3,1.0387440612254892,1.0987402502820636,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_129223029,63965,4,48.0,384.0,0.7848269326346768,0.24689571405848354,0.0,1,"[108.0, 120.0]",1.3840899946068213,1.6711729628965666,2,3,3,1.7268285337618048,2.052772849846489,3,3,3,1.4951208722553182,1.670666903081659,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_129223029,65720,4,48.0,384.0,1.7563984252025646,-0.7780827777781216,1.0,1,"[108.0, 120.0]",1.257031113817713,1.524001311239578,2,3,3,1.6324363202522603,1.9316614395365805,2,3,3,1.6928541376467972,1.8211435349346756,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_129223029,65951,4,48.0,384.0,1.514127949198195,-0.6601142153298569,1.0,1,"[108.0, 120.0]",1.1380125529088116,1.3038574724631096,2,3,3,1.3614512866421842,1.609588198332354,2,3,3,1.4771307650217422,1.6551253655085598,2,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_129223029,66551,4,48.0,384.0,1.231186457251259,-0.23366376726308646,1.0,1,"[108.0, 120.0]",1.0312465514052271,1.0928835470356775,1,3,3,1.0485876624239499,1.1356567729431248,1,3,3,1.0433457300201419,1.1082264274535805,1,2,2
gf-mlp-cov1-factor1-s123-0035--encoder,independent_melt_444631845,273,4,48.0,384.0,1.0118708478445553,-0.04970520435444019,1.0,1,"[108.0, 120.0]",1.0371060999890171,1.1078369144086135,1,3,3,1.0613706878384301,1.1651616378925551,1,3,3,1.032508625940241,1.0854859676103359,1,2,2
