task,family,method,source,temperature_K,caliper_A,target,n,loss,true_contrast_rms,discordant,concordance
structure,linear,delta_gatr,911,400.0,0.05,w6,2,0.005639693763129413,0.10278381802583629,,
structure,linear,delta_gatr,911,400.0,0.05,qbar6,2,0.06408685013829243,0.010945204147925254,,
structure,linear,delta_gatr,911,400.0,0.05,q6_coherence,2,0.04717293231482503,0.010117604830586538,,
structure,linear,delta_gatr,911,400.0,0.05,bond_order,2,0.05690663667522166,0.16380039422338022,,
structure,linear,delta_gatr,911,400.0,0.05,angular_arrangement,2,0.251048750326553,0.5322235002296847,,
structure,linear,delta_gatr,942,450.0,0.05,q4,1,0.0480448589530507,0.07125223941609359,,
structure,linear,delta_gatr,942,450.0,0.05,q6,1,4.8870873041584614e-05,0.06103165057492276,,
structure,linear,delta_gatr,942,450.0,0.05,w4,1,0.01379220747539975,0.03636067633642757,,
structure,linear,delta_gatr,942,450.0,0.05,w6,1,0.007051364263181267,0.04322356139918561,,
structure,linear,delta_gatr,942,450.0,0.05,qbar6,1,0.0008916016370234674,0.008611071169454941,,
structure,linear,delta_gatr,942,450.0,0.05,q6_coherence,1,0.005642761720320892,0.007597365575279685,,
structure,linear,delta_gatr,942,450.0,0.05,bond_order,1,0.012578610820336277,0.04495180668921859,,
structure,linear,delta_gatr,942,450.0,0.05,angular_arrangement,1,0.039106468873160244,0.32707166763148465,,
structure,linear,delta_gatr,911,400.0,0.1,q4,172,0.2914759617108109,0.5129617611641258,,
structure,linear,delta_gatr,911,400.0,0.1,q6,172,0.1518271554741307,0.3632021794368057,,
structure,linear,delta_gatr,911,400.0,0.1,w4,172,0.25809788503767156,0.49744097044318036,,
structure,linear,delta_gatr,911,400.0,0.1,w6,172,0.44817315932054047,0.6638800808971207,,
structure,linear,delta_gatr,911,400.0,0.1,qbar6,172,0.10657246087298283,0.22915969927435692,,
structure,linear,delta_gatr,911,400.0,0.1,q6_coherence,172,0.13319078411029747,0.29521688689862785,,
structure,linear,delta_gatr,911,400.0,0.1,bond_order,172,0.2315562344210723,0.45146004816471097,,
structure,linear,delta_gatr,911,400.0,0.1,angular_arrangement,172,0.31245570486078106,0.6602420100754829,,
structure,linear,delta_gatr,913,400.0,0.1,q4,126,0.9125533226501757,0.9901612518647169,,
structure,linear,delta_gatr,913,400.0,0.1,q6,126,0.3274874274395393,0.5607878068733738,,
structure,linear,delta_gatr,913,400.0,0.1,w4,126,0.7198440481663142,0.8555991044523487,,
structure,linear,delta_gatr,913,400.0,0.1,w6,126,2.8952615060166713,1.6771434451029166,,
structure,linear,delta_gatr,913,400.0,0.1,qbar6,126,0.12710300429806964,0.22420826642845748,,
structure,linear,delta_gatr,913,400.0,0.1,q6_coherence,126,0.19537232458931292,0.3479095132100854,,
structure,linear,delta_gatr,913,400.0,0.1,bond_order,126,0.862936938860014,0.9138811564002205,,
structure,linear,delta_gatr,913,400.0,0.1,angular_arrangement,126,0.5850031762189183,0.8405749525289181,,
structure,linear,delta_gatr,938,450.0,0.1,q4,91,0.7617408046407711,0.8364226129056815,,
structure,linear,delta_gatr,938,450.0,0.1,q6,91,0.17582375270701311,0.4054583993753211,,
structure,linear,delta_gatr,938,450.0,0.1,w4,91,0.4964813129602547,0.6500793215477096,,
structure,linear,delta_gatr,938,450.0,0.1,w6,91,0.5768618529725518,0.7672954258749177,,
structure,linear,delta_gatr,938,450.0,0.1,qbar6,91,0.11762409507844185,0.30420198887482397,,
structure,linear,delta_gatr,938,450.0,0.1,q6_coherence,91,0.11145462692019063,0.31039136618588287,,
structure,linear,delta_gatr,938,450.0,0.1,bond_order,91,0.3733310742132039,0.5865472908064907,,
structure,linear,delta_gatr,938,450.0,0.1,angular_arrangement,91,0.47430543521694674,0.8034480382537533,,
structure,linear,delta_gatr,942,450.0,0.1,q4,191,0.4631636839337552,0.6848081239315917,,
structure,linear,delta_gatr,942,450.0,0.1,q6,191,0.09341178806893541,0.3045996571495689,,
structure,linear,delta_gatr,942,450.0,0.1,w4,191,0.4255662945399089,0.6029434399457076,,
structure,linear,delta_gatr,942,450.0,0.1,w6,191,0.372137743704947,0.5997974191256887,,
structure,linear,delta_gatr,942,450.0,0.1,qbar6,191,0.0593790795898856,0.17430126477279742,,
structure,linear,delta_gatr,942,450.0,0.1,q6_coherence,191,0.07191723513321041,0.2258745204172401,,
structure,linear,delta_gatr,942,450.0,0.1,bond_order,191,0.24759597082844043,0.4772213119327441,,
structure,linear,delta_gatr,942,450.0,0.1,angular_arrangement,191,0.32242585678234037,0.7073908013359534,,
structure,linear,delta_gatr,970,500.0,0.1,q4,156,0.30319134211754417,0.5427958532186881,,
structure,linear,delta_gatr,970,500.0,0.1,q6,156,0.10816706006931753,0.31415844042898583,,
structure,linear,delta_gatr,970,500.0,0.1,w4,156,0.3005117947238401,0.5471450551937437,,
structure,linear,delta_gatr,970,500.0,0.1,w6,156,0.22515444456894831,0.4735897075452456,,
structure,linear,delta_gatr,970,500.0,0.1,qbar6,156,0.07883803099966635,0.13339467402976257,,
structure,linear,delta_gatr,970,500.0,0.1,q6_coherence,156,0.054451414707057215,0.14387694799707285,,
structure,linear,delta_gatr,970,500.0,0.1,bond_order,156,0.17838568119772896,0.39905565645750707,,
structure,linear,delta_gatr,970,500.0,0.1,angular_arrangement,156,0.3439410645970743,0.7414295025787065,,
structure,linear,delta_gatr,971,500.0,0.1,q4,142,0.5091920956305545,0.6561699949959883,,
structure,linear,delta_gatr,971,500.0,0.1,q6,142,0.1721548369885105,0.428707105312773,,
structure,linear,delta_gatr,971,500.0,0.1,w4,142,0.48426269064150484,0.7058237690180038,,
structure,linear,delta_gatr,971,500.0,0.1,w6,142,0.4331040056582197,0.6486561218081057,,
structure,linear,delta_gatr,971,500.0,0.1,qbar6,142,0.13558847789139972,0.3345009800219259,,
structure,linear,delta_gatr,971,500.0,0.1,q6_coherence,142,0.13944373318119496,0.3353274547235976,,
structure,linear,delta_gatr,971,500.0,0.1,bond_order,142,0.31229097333189737,0.541237195272036,,
structure,linear,delta_gatr,971,500.0,0.1,angular_arrangement,142,0.4533199503092462,0.8220813036374066,,
structure,linear,delta_gatr,1000,510.0,0.1,q4,33,1.773267991932445,1.2447935951461606,,
structure,linear,delta_gatr,1000,510.0,0.1,q6,33,0.8026467744589755,0.8570341052940958,,
structure,linear,delta_gatr,1000,510.0,0.1,w4,33,1.1685881991117462,1.0437125453475344,,
structure,linear,delta_gatr,1000,510.0,0.1,w6,33,3.5878873405569722,1.8846070503100016,,
structure,linear,delta_gatr,1000,510.0,0.1,qbar6,33,0.11877383787997818,0.3222112522060935,,
structure,linear,delta_gatr,1000,510.0,0.1,q6_coherence,33,0.1930614145160481,0.46006374940638883,,
structure,linear,delta_gatr,1000,510.0,0.1,bond_order,33,1.2740375930760277,1.098527568165241,,
structure,linear,delta_gatr,1000,510.0,0.1,angular_arrangement,33,1.1314770980433841,1.1509391979611254,,
structure,linear,delta_gatr,1001,510.0,0.1,q4,97,1.3548028478544625,1.160572976042111,,
structure,linear,delta_gatr,1001,510.0,0.1,q6,97,0.19432309749286553,0.4805482371753739,,
structure,linear,delta_gatr,1001,510.0,0.1,w4,97,1.9381758786872514,1.386141296438495,,
structure,linear,delta_gatr,1001,510.0,0.1,w6,97,0.813794101626673,0.878608502553682,,
structure,linear,delta_gatr,1001,510.0,0.1,qbar6,97,0.14707565523261507,0.40308803275389254,,
structure,linear,delta_gatr,1001,510.0,0.1,q6_coherence,97,0.1375132323957303,0.35582213333112767,,
structure,linear,delta_gatr,1001,510.0,0.1,bond_order,97,0.764280802214933,0.8718071449715944,,
structure,linear,delta_gatr,1001,510.0,0.1,angular_arrangement,97,0.6156969663982148,0.8868320474094303,,
structure,linear,delta_gatr,881,520.0,0.1,q4,99,1.0155120289335102,0.9877981222786641,,
structure,linear,delta_gatr,881,520.0,0.1,q6,99,0.3041218547179748,0.5336228564487344,,
structure,linear,delta_gatr,881,520.0,0.1,w4,99,0.7378442095297097,0.8456158960370362,,
structure,linear,delta_gatr,881,520.0,0.1,w6,99,1.0900794130183282,1.0359049643447915,,
structure,linear,delta_gatr,881,520.0,0.1,qbar6,99,0.12933909335759994,0.29643283225559547,,
structure,linear,delta_gatr,881,520.0,0.1,q6_coherence,99,0.21639163675644835,0.40176555728327495,,
structure,linear,delta_gatr,881,520.0,0.1,bond_order,99,0.5822147060522619,0.7413896646551302,,
structure,linear,delta_gatr,881,520.0,0.1,angular_arrangement,99,0.5531802552408346,0.8551680861071987,,
structure,linear,delta_gatr,1009,520.0,0.1,q4,160,1.6002333832623905,1.281270713981003,,
structure,linear,delta_gatr,1009,520.0,0.1,q6,160,0.25902991638589457,0.5130031277573246,,
structure,linear,delta_gatr,1009,520.0,0.1,w4,160,2.4259936511300624,1.5483593306656047,,
structure,linear,delta_gatr,1009,520.0,0.1,w6,160,0.36467629662059897,0.5891823752673391,,
structure,linear,delta_gatr,1009,520.0,0.1,qbar6,160,0.11849590057914824,0.3173129552609609,,
structure,linear,delta_gatr,1009,520.0,0.1,q6_coherence,160,0.08218171807904948,0.24823631573473656,,
structure,linear,delta_gatr,1009,520.0,0.1,bond_order,160,0.8084351443428573,0.8955155051519292,,
structure,linear,delta_gatr,1009,520.0,0.1,angular_arrangement,160,0.7691026924893946,1.0071228361065612,,
structure,linear,duplicate_gatr,911,400.0,0.05,q4,2,0.021951511496732336,0.156088250809767,,
structure,linear,duplicate_gatr,911,400.0,0.05,q6,2,0.09578497560890215,0.1392019094762592,,
structure,linear,duplicate_gatr,911,400.0,0.05,w4,2,0.11663908857635968,0.32627599448075145,,
structure,linear,duplicate_gatr,911,400.0,0.05,w6,2,0.0047700792879316785,0.10278381802583629,,
structure,linear,duplicate_gatr,911,400.0,0.05,qbar6,2,0.08571190320314084,0.010945204147925254,,
structure,linear,duplicate_gatr,911,400.0,0.05,q6_coherence,2,0.06610485091917244,0.010117604830586538,,
structure,linear,duplicate_gatr,911,400.0,0.05,bond_order,2,0.0651604015153732,0.16380039422338022,,
structure,linear,duplicate_gatr,911,400.0,0.05,angular_arrangement,2,0.25142299608922636,0.5322235002296847,,
structure,linear,duplicate_gatr,942,450.0,0.05,q4,1,0.03670435878753366,0.07125223941609359,,
structure,linear,duplicate_gatr,942,450.0,0.05,q6,1,5.843865667275803e-05,0.06103165057492276,,
structure,linear,duplicate_gatr,942,450.0,0.05,w4,1,0.010387011917774767,0.03636067633642757,,
structure,linear,duplicate_gatr,942,450.0,0.05,w6,1,0.006584016987809094,0.04322356139918561,,
structure,linear,duplicate_gatr,942,450.0,0.05,qbar6,1,0.0007392188076415193,0.008611071169454941,,
structure,linear,duplicate_gatr,942,450.0,0.05,q6_coherence,1,0.01113317712924386,0.007597365575279685,,
structure,linear,duplicate_gatr,942,450.0,0.05,bond_order,1,0.01093437038111261,0.04495180668921859,,
structure,linear,duplicate_gatr,942,450.0,0.05,angular_arrangement,1,0.0595158949100581,0.32707166763148465,,
structure,linear,duplicate_gatr,911,400.0,0.1,q4,172,0.290302465884243,0.5129617611641258,,
structure,linear,duplicate_gatr,911,400.0,0.1,q6,172,0.1557386311694645,0.3632021794368057,,
structure,linear,duplicate_gatr,911,400.0,0.1,w4,172,0.25265689947093756,0.49744097044318036,,
structure,linear,duplicate_gatr,911,400.0,0.1,w6,172,0.4440951054133885,0.6638800808971207,,
structure,linear,duplicate_gatr,911,400.0,0.1,qbar6,172,0.10509594699719021,0.22915969927435692,,
structure,linear,duplicate_gatr,911,400.0,0.1,q6_coherence,172,0.12804255175086515,0.29521688689862785,,
structure,linear,duplicate_gatr,911,400.0,0.1,bond_order,172,0.2293219334476815,0.45146004816471097,,
structure,linear,duplicate_gatr,911,400.0,0.1,angular_arrangement,172,0.30663404394009386,0.6602420100754829,,
structure,linear,duplicate_gatr,913,400.0,0.1,q4,126,0.9032859987181728,0.9901612518647169,,
structure,linear,duplicate_gatr,913,400.0,0.1,q6,126,0.32693856158278917,0.5607878068733738,,
structure,linear,duplicate_gatr,913,400.0,0.1,w4,126,0.7237646216074506,0.8555991044523487,,
structure,linear,duplicate_gatr,913,400.0,0.1,w6,126,2.8734949506633343,1.6771434451029166,,
structure,linear,duplicate_gatr,913,400.0,0.1,qbar6,126,0.12079752633816639,0.22420826642845748,,
structure,linear,duplicate_gatr,913,400.0,0.1,q6_coherence,126,0.18691480418508796,0.3479095132100854,,
structure,linear,duplicate_gatr,913,400.0,0.1,bond_order,126,0.8558660771825002,0.9138811564002205,,
structure,linear,duplicate_gatr,913,400.0,0.1,angular_arrangement,126,0.5892785578739876,0.8405749525289181,,
structure,linear,duplicate_gatr,938,450.0,0.1,q4,91,0.775692675673222,0.8364226129056815,,
structure,linear,duplicate_gatr,938,450.0,0.1,q6,91,0.1749276065388775,0.4054583993753211,,
structure,linear,duplicate_gatr,938,450.0,0.1,w4,91,0.5087169027836101,0.6500793215477096,,
structure,linear,duplicate_gatr,938,450.0,0.1,w6,91,0.5858197334181717,0.7672954258749177,,
structure,linear,duplicate_gatr,938,450.0,0.1,qbar6,91,0.10746777300497322,0.30420198887482397,,
structure,linear,duplicate_gatr,938,450.0,0.1,q6_coherence,91,0.10766221885794833,0.31039136618588287,,
structure,linear,duplicate_gatr,938,450.0,0.1,bond_order,91,0.37671448504613386,0.5865472908064907,,
structure,linear,duplicate_gatr,938,450.0,0.1,angular_arrangement,91,0.48141190626145114,0.8034480382537533,,
structure,linear,duplicate_gatr,942,450.0,0.1,q4,191,0.4644651300352323,0.6848081239315917,,
structure,linear,duplicate_gatr,942,450.0,0.1,q6,191,0.09385392891402689,0.3045996571495689,,
structure,linear,duplicate_gatr,942,450.0,0.1,w4,191,0.4247382811354475,0.6029434399457076,,
structure,linear,duplicate_gatr,942,450.0,0.1,w6,191,0.367383402965431,0.5997974191256887,,
structure,linear,duplicate_gatr,942,450.0,0.1,qbar6,191,0.05478657998889617,0.17430126477279742,,
structure,linear,duplicate_gatr,942,450.0,0.1,q6_coherence,191,0.07114705350874738,0.2258745204172401,,
structure,linear,duplicate_gatr,942,450.0,0.1,bond_order,191,0.24606239609129688,0.4772213119327441,,
structure,linear,duplicate_gatr,942,450.0,0.1,angular_arrangement,191,0.3179254637129177,0.7073908013359534,,
structure,linear,duplicate_gatr,970,500.0,0.1,q4,156,0.30948913554494717,0.5427958532186881,,
structure,linear,duplicate_gatr,970,500.0,0.1,q6,156,0.11310236177442004,0.31415844042898583,,
structure,linear,duplicate_gatr,970,500.0,0.1,w4,156,0.3035396047101152,0.5471450551937437,,
structure,linear,duplicate_gatr,970,500.0,0.1,w6,156,0.223601581331622,0.4735897075452456,,
structure,linear,duplicate_gatr,970,500.0,0.1,qbar6,156,0.07262325238968965,0.13339467402976257,,
structure,linear,duplicate_gatr,970,500.0,0.1,q6_coherence,156,0.055446731468749594,0.14387694799707285,,
structure,linear,duplicate_gatr,970,500.0,0.1,bond_order,156,0.17963377786992393,0.39905565645750707,,
structure,linear,duplicate_gatr,970,500.0,0.1,angular_arrangement,156,0.35181022404115575,0.7414295025787065,,
structure,linear,duplicate_gatr,971,500.0,0.1,q4,142,0.5003447694277331,0.6561699949959883,,
structure,linear,duplicate_gatr,971,500.0,0.1,q6,142,0.1737780659978626,0.428707105312773,,
structure,linear,duplicate_gatr,971,500.0,0.1,w4,142,0.4760762659716925,0.7058237690180038,,
structure,linear,duplicate_gatr,971,500.0,0.1,w6,142,0.43333961303798174,0.6486561218081057,,
structure,linear,duplicate_gatr,971,500.0,0.1,qbar6,142,0.1389535015620439,0.3345009800219259,,
structure,linear,duplicate_gatr,971,500.0,0.1,q6_coherence,142,0.14031646886211185,0.3353274547235976,,
structure,linear,duplicate_gatr,971,500.0,0.1,bond_order,142,0.31046811414323766,0.541237195272036,,
structure,linear,duplicate_gatr,971,500.0,0.1,angular_arrangement,142,0.4565607397488498,0.8220813036374066,,
structure,linear,duplicate_gatr,1000,510.0,0.1,q4,33,1.7475735592032942,1.2447935951461606,,
structure,linear,duplicate_gatr,1000,510.0,0.1,q6,33,0.814037743724177,0.8570341052940958,,
structure,linear,duplicate_gatr,1000,510.0,0.1,w4,33,1.1190951448739936,1.0437125453475344,,
structure,linear,duplicate_gatr,1000,510.0,0.1,w6,33,3.614750961697338,1.8846070503100016,,
structure,linear,duplicate_gatr,1000,510.0,0.1,qbar6,33,0.13197984276489297,0.3222112522060935,,
structure,linear,duplicate_gatr,1000,510.0,0.1,q6_coherence,33,0.20640597027257673,0.46006374940638883,,
structure,linear,duplicate_gatr,1000,510.0,0.1,bond_order,33,1.2723072037560454,1.098527568165241,,
structure,linear,duplicate_gatr,1000,510.0,0.1,angular_arrangement,33,1.155221682192775,1.1509391979611254,,
structure,linear,duplicate_gatr,1001,510.0,0.1,q4,97,1.3331875634488919,1.160572976042111,,
structure,linear,duplicate_gatr,1001,510.0,0.1,q6,97,0.19135560906251844,0.4805482371753739,,
structure,linear,duplicate_gatr,1001,510.0,0.1,w4,97,1.921495291817167,1.386141296438495,,
structure,linear,duplicate_gatr,1001,510.0,0.1,w6,97,0.8099236096914589,0.878608502553682,,
structure,linear,duplicate_gatr,1001,510.0,0.1,qbar6,97,0.14269102858854418,0.40308803275389254,,
structure,linear,duplicate_gatr,1001,510.0,0.1,q6_coherence,97,0.13066287889068742,0.35582213333112767,,
structure,linear,duplicate_gatr,1001,510.0,0.1,bond_order,97,0.7548859969165446,0.8718071449715944,,
structure,linear,duplicate_gatr,1001,510.0,0.1,angular_arrangement,97,0.613038972851775,0.8868320474094303,,
structure,linear,duplicate_gatr,881,520.0,0.1,q4,99,1.0049129469842835,0.9877981222786641,,
structure,linear,duplicate_gatr,881,520.0,0.1,q6,99,0.3088090471885528,0.5336228564487344,,
structure,linear,duplicate_gatr,881,520.0,0.1,w4,99,0.8332655778654132,0.8456158960370362,,
structure,linear,duplicate_gatr,881,520.0,0.1,w6,99,1.0976882715529435,1.0359049643447915,,
structure,linear,duplicate_gatr,881,520.0,0.1,qbar6,99,0.12845736615320225,0.29643283225559547,,
structure,linear,duplicate_gatr,881,520.0,0.1,q6_coherence,99,0.22017620622987336,0.40176555728327495,,
structure,linear,duplicate_gatr,881,520.0,0.1,bond_order,99,0.5988849026623781,0.7413896646551302,,
structure,linear,duplicate_gatr,881,520.0,0.1,angular_arrangement,99,0.5567843326061251,0.8551680861071987,,
structure,linear,duplicate_gatr,1009,520.0,0.1,q4,160,1.6370117241337963,1.281270713981003,,
structure,linear,duplicate_gatr,1009,520.0,0.1,q6,160,0.2542276518426977,0.5130031277573246,,
