task,family,method,source,temperature_K,target,n,loss,constant_loss,r2_vs_training_mean,positive,prevalence,auroc,average_precision
structure,nonlinear,duplicate_gatr,1001,510.0,bond_order,3204,0.5789807913438967,0.9552551478076537,0.3938993234711383,,,,
structure,nonlinear,duplicate_gatr,1001,510.0,angular_arrangement,3204,0.4177542844236262,0.8739563608023455,0.5219964026120227,,,,
structure,nonlinear,duplicate_gatr,881,520.0,q4,3204,0.8223058195663979,1.0830697491237549,0.2407637456113284,,,,
structure,nonlinear,duplicate_gatr,881,520.0,q6,3204,0.24406259887998266,0.9290449691819821,0.7372973246979873,,,,
structure,nonlinear,duplicate_gatr,881,520.0,w4,3204,0.7211942389609219,1.0604806328534087,0.31993643578344033,,,,
structure,nonlinear,duplicate_gatr,881,520.0,w6,3204,1.3688749913562714,1.465280907843273,0.06579347070651453,,,,
structure,nonlinear,duplicate_gatr,881,520.0,qbar6,3204,0.09389306068293278,1.0240428620767752,0.9083113957822857,,,,
structure,nonlinear,duplicate_gatr,881,520.0,q6_coherence,3204,0.15602932169053596,1.0710320718364934,0.8543187213591156,,,,
structure,nonlinear,duplicate_gatr,881,520.0,bond_order,3204,0.5677266718561738,1.1054918654859478,0.4864488020392491,,,,
structure,nonlinear,duplicate_gatr,881,520.0,angular_arrangement,3204,0.41582564759722906,0.9471245493468059,0.5609599097774338,,,,
structure,nonlinear,duplicate_gatr,1009,520.0,q4,3204,0.7825852721512608,0.9613344766008304,0.18593861845214,,,,
structure,nonlinear,duplicate_gatr,1009,520.0,q6,3204,0.15365292706917127,0.8452513942548165,0.8182162985905117,,,,
structure,nonlinear,duplicate_gatr,1009,520.0,w4,3204,1.1006849132951253,1.348238873478116,0.18361283378839544,,,,
structure,nonlinear,duplicate_gatr,1009,520.0,w6,3204,0.5400117016444226,0.5904270287266868,0.08538790507438287,,,,
structure,nonlinear,duplicate_gatr,1009,520.0,qbar6,3204,0.07030409774084818,0.9598637754595245,0.9267561715127849,,,,
structure,nonlinear,duplicate_gatr,1009,520.0,q6_coherence,3204,0.09164082588984587,0.9522519977741307,0.9037641022501876,,,,
structure,nonlinear,duplicate_gatr,1009,520.0,bond_order,3204,0.4564799562984457,0.9428945910490175,0.5158738202214217,,,,
structure,nonlinear,duplicate_gatr,1009,520.0,angular_arrangement,3204,0.3651340144122863,0.8876590829829124,0.5886551251351131,,,,
structure,nonlinear,old_gatr,911,400.0,q4,3204,0.7790727731180519,0.9820558994348063,0.20669202886880012,,,,
structure,nonlinear,old_gatr,911,400.0,q6,3204,0.2824045371213053,1.0523700894353636,0.731649027318112,,,,
structure,nonlinear,old_gatr,911,400.0,w4,3204,0.5449640985120696,0.8272883220768318,0.34126460634185307,,,,
structure,nonlinear,old_gatr,911,400.0,w6,3204,1.2414458350700175,1.318123824294339,0.05817206836798605,,,,
structure,nonlinear,old_gatr,911,400.0,qbar6,3204,0.14892539071872066,1.130057230471389,0.8682142933091996,,,,
structure,nonlinear,old_gatr,911,400.0,q6_coherence,3204,0.22216893197233833,1.1593535205619419,0.8083682603864847,,,,
structure,nonlinear,old_gatr,911,400.0,bond_order,3204,0.536496927752084,1.0782081477124452,0.502418035988385,,,,
structure,nonlinear,old_gatr,911,400.0,angular_arrangement,3204,0.36750376379343,0.9900156246321791,0.6287899355831188,,,,
structure,nonlinear,old_gatr,913,400.0,q4,3204,1.1546686032947024,1.1760511349046043,0.018181634263408353,,,,
structure,nonlinear,old_gatr,913,400.0,q6,3204,0.34714745385651957,1.6974295734084182,0.7954863875975415,,,,
structure,nonlinear,old_gatr,913,400.0,w4,3204,0.622363689701854,0.7315208380997806,0.14921946541054987,,,,
structure,nonlinear,old_gatr,913,400.0,w6,3204,1.5461723475118991,1.5689214076725528,0.014499808626106558,,,,
structure,nonlinear,old_gatr,913,400.0,qbar6,3204,0.11862018972573848,1.3517218428286248,0.9122451188052767,,,,
structure,nonlinear,old_gatr,913,400.0,q6_coherence,3204,0.19563491055820786,1.341913434198334,0.8542119740569696,,,,
structure,nonlinear,old_gatr,913,400.0,bond_order,3204,0.6641011991081538,1.3112597051853858,0.493539535698412,,,,
structure,nonlinear,old_gatr,913,400.0,angular_arrangement,3204,0.5266620730464816,1.2227013551235824,0.569263523885397,,,,
structure,nonlinear,old_gatr,938,450.0,q4,3204,0.4834077822408166,0.7568703417231496,0.36130700915000447,,,,
structure,nonlinear,old_gatr,938,450.0,q6,3204,0.13358022309727252,1.0341458990565506,0.8708303893878635,,,,
structure,nonlinear,old_gatr,938,450.0,w4,3204,0.49066070881132534,0.8877326555042099,0.44728775519399766,,,,
structure,nonlinear,old_gatr,938,450.0,w6,3204,0.5058949174576907,0.553379360633151,0.08580812107110536,,,,
structure,nonlinear,old_gatr,938,450.0,qbar6,3204,0.07379438447078294,1.062759235667555,0.9305634032675048,,,,
structure,nonlinear,old_gatr,938,450.0,q6_coherence,3204,0.10175882637893151,1.0317503959865169,0.9013726316221726,,,,
structure,nonlinear,old_gatr,938,450.0,bond_order,3204,0.2981828070761366,0.8877729814285222,0.6641226830351061,,,,
structure,nonlinear,old_gatr,938,450.0,angular_arrangement,3204,0.33127415512069247,0.9204509006800198,0.6400957890573518,,,,
structure,nonlinear,old_gatr,942,450.0,q4,3204,0.570246437750279,0.8693157246206851,0.34402838738583874,,,,
structure,nonlinear,old_gatr,942,450.0,q6,3204,0.1359513007849579,0.9459332926648407,0.8562781309853658,,,,
structure,nonlinear,old_gatr,942,450.0,w4,3204,0.5463504545086197,0.9866437199087402,0.44625355284361967,,,,
structure,nonlinear,old_gatr,942,450.0,w6,3204,0.6376141859885154,0.703698841184242,0.0939104220841318,,,,
structure,nonlinear,old_gatr,942,450.0,qbar6,3204,0.05489670454485103,1.0849502522777519,0.9494016389879624,,,,
structure,nonlinear,old_gatr,942,450.0,q6_coherence,3204,0.09119441823401059,1.038443473851876,0.9121816251627591,,,,
structure,nonlinear,old_gatr,942,450.0,bond_order,3204,0.33937558363520565,0.9381642174180227,0.638255672797646,,,,
structure,nonlinear,old_gatr,942,450.0,angular_arrangement,3204,0.31102574157124785,1.0412728733662904,0.7013023679703239,,,,
structure,nonlinear,old_gatr,970,500.0,q4,3204,0.41688615613909547,0.7025795348422363,0.40663492819683833,,,,
structure,nonlinear,old_gatr,970,500.0,q6,3204,0.09690944493011529,0.9755876862048958,0.9006655718389601,,,,
structure,nonlinear,old_gatr,970,500.0,w4,3204,0.4073735728020966,0.820544480253567,0.5035326144949401,,,,
structure,nonlinear,old_gatr,970,500.0,w6,3204,0.44902743240619764,0.5113808606390153,0.12193148596703762,,,,
structure,nonlinear,old_gatr,970,500.0,qbar6,3204,0.04787587881992069,1.2329049515565487,0.961168232182475,,,,
structure,nonlinear,old_gatr,970,500.0,q6_coherence,3204,0.07402608188124354,1.1822379003759167,0.9373847836736536,,,,
structure,nonlinear,old_gatr,970,500.0,bond_order,3204,0.24868309449644485,0.9042059023120298,0.7249707241895138,,,,
structure,nonlinear,old_gatr,970,500.0,angular_arrangement,3204,0.2632642174073156,1.0508891967333844,0.7494843241079516,,,,
structure,nonlinear,old_gatr,971,500.0,q4,3204,0.6546766121963414,0.9137848572136844,0.2835549779270983,,,,
structure,nonlinear,old_gatr,971,500.0,q6,3204,0.17384992383172224,0.8984595439679773,0.8065022237240339,,,,
structure,nonlinear,old_gatr,971,500.0,w4,3204,0.6057971669226081,0.9795531492264641,0.38155763431418144,,,,
structure,nonlinear,old_gatr,971,500.0,w6,3204,0.7944862747992106,0.8437117098714971,0.05834390408043977,,,,
structure,nonlinear,old_gatr,971,500.0,qbar6,3204,0.07709388994945374,0.8383279723250536,0.9080385093967003,,,,
structure,nonlinear,old_gatr,971,500.0,q6_coherence,3204,0.10932174194694505,0.8566104048560857,0.8723786900938805,,,,
structure,nonlinear,old_gatr,971,500.0,bond_order,3204,0.40253760160771357,0.8884079395767936,0.5469000403131603,,,,
structure,nonlinear,old_gatr,971,500.0,angular_arrangement,3204,0.357068021000004,0.8696989639025777,0.5894349242435084,,,,
structure,nonlinear,old_gatr,1000,510.0,q4,3204,1.057034451491053,1.2177143003958968,0.13195200947595376,,,,
structure,nonlinear,old_gatr,1000,510.0,q6,3204,0.32405869078839533,1.3829358452560725,0.7656733738589365,,,,
structure,nonlinear,old_gatr,1000,510.0,w4,3204,0.7974262015114404,0.9725631506031919,0.18007771421642915,,,,
structure,nonlinear,old_gatr,1000,510.0,w6,3204,1.6332266124201154,1.6594312503608568,0.015791336902353126,,,,
structure,nonlinear,old_gatr,1000,510.0,qbar6,3204,0.08774718748261671,1.0756681952764977,0.9184254142049245,,,,
structure,nonlinear,old_gatr,1000,510.0,q6_coherence,3204,0.1795242917216088,1.054869913330542,0.8298138097855151,,,,
structure,nonlinear,old_gatr,1000,510.0,bond_order,3204,0.6798362392358717,1.227197109203843,0.4460252276205877,,,,
structure,nonlinear,old_gatr,1000,510.0,angular_arrangement,3204,0.8315423249303818,1.5646813325308662,0.4685548375621218,,,,
structure,nonlinear,old_gatr,1001,510.0,q4,3204,1.0322387329562002,1.2618420686753222,0.1819588531868801,,,,
structure,nonlinear,old_gatr,1001,510.0,q6,3204,0.19983760072413922,0.7127159913775732,0.7196111731155589,,,,
structure,nonlinear,old_gatr,1001,510.0,w4,3204,1.1722964123055195,1.432960621627321,0.1819060519791409,,,,
structure,nonlinear,old_gatr,1001,510.0,w6,3204,0.77616932064633,0.8220693760188509,0.05583477101994405,,,,
structure,nonlinear,old_gatr,1001,510.0,qbar6,3204,0.09379858772919122,0.727389709925581,0.8710476840003858,,,,
structure,nonlinear,old_gatr,1001,510.0,q6_coherence,3204,0.14195878251874042,0.7745531192212736,0.8167216953932558,,,,
structure,nonlinear,old_gatr,1001,510.0,bond_order,3204,0.5693832394800201,0.9552551478076537,0.40394643170803535,,,,
structure,nonlinear,old_gatr,1001,510.0,angular_arrangement,3204,0.4150982876960259,0.8739563608023455,0.5250354522107485,,,,
structure,nonlinear,old_gatr,881,520.0,q4,3204,0.8182409127756487,1.0830697491237549,0.24451688043393593,,,,
structure,nonlinear,old_gatr,881,520.0,q6,3204,0.24042621698768032,0.9290449691819821,0.7412114322093859,,,,
structure,nonlinear,old_gatr,881,520.0,w4,3204,0.719947152643484,1.0604806328534087,0.32111239909554956,,,,
structure,nonlinear,old_gatr,881,520.0,w6,3204,1.3599316987829866,1.465280907843273,0.07189693696026411,,,,
structure,nonlinear,old_gatr,881,520.0,qbar6,3204,0.09119081848408157,1.0240428620767752,0.9109501937261247,,,,
structure,nonlinear,old_gatr,881,520.0,q6_coherence,3204,0.1538319148732684,1.0710320718364934,0.8563703936433075,,,,
structure,nonlinear,old_gatr,881,520.0,bond_order,3204,0.5639281190911916,1.1054918654859478,0.48988487686130355,,,,
structure,nonlinear,old_gatr,881,520.0,angular_arrangement,3204,0.4169758478679373,0.9471245493468059,0.5597454968773548,,,,
structure,nonlinear,old_gatr,1009,520.0,q4,3204,0.7760595299523616,0.9613344766008304,0.19272683041970984,,,,
structure,nonlinear,old_gatr,1009,520.0,q6,3204,0.154363679433032,0.8452513942548165,0.817375421700285,,,,
structure,nonlinear,old_gatr,1009,520.0,w4,3204,1.1091781307470734,1.348238873478116,0.1773133436765002,,,,
structure,nonlinear,old_gatr,1009,520.0,w6,3204,0.5349730398446954,0.5904270287266868,0.09392183315452785,,,,
structure,nonlinear,old_gatr,1009,520.0,qbar6,3204,0.07023960810825075,0.9598637754595245,0.9268233577471717,,,,
structure,nonlinear,old_gatr,1009,520.0,q6_coherence,3204,0.09169980153185152,0.9522519977741307,0.9037021694402344,,,,
structure,nonlinear,old_gatr,1009,520.0,bond_order,3204,0.4560856316028774,0.9428945910490175,0.5162920267731526,,,,
structure,nonlinear,old_gatr,1009,520.0,angular_arrangement,3204,0.36944908345990035,0.8876590829829124,0.583793946862579,,,,
structure,nonlinear,plus_mace,911,400.0,q4,3204,0.7017525615364658,0.9820558994348063,0.28542503340152114,,,,
structure,nonlinear,plus_mace,911,400.0,q6,3204,0.21083780385383097,1.0523700894353636,0.7996543174588386,,,,
structure,nonlinear,plus_mace,911,400.0,w4,3204,0.5367643892475313,0.8272883220768318,0.3511761559742155,,,,
structure,nonlinear,plus_mace,911,400.0,w6,3204,1.2311676583159257,1.318123824294339,0.06596964896296098,,,,
structure,nonlinear,plus_mace,911,400.0,qbar6,3204,0.08206958473534828,1.130057230471389,0.9273757270672796,,,,
structure,nonlinear,plus_mace,911,400.0,q6_coherence,3204,0.16634632739122274,1.1593535205619419,0.8565180297114255,,,,
structure,nonlinear,plus_mace,911,400.0,bond_order,3204,0.4881563875133873,1.0782081477124452,0.5472521808065791,,,,
structure,nonlinear,plus_mace,911,400.0,angular_arrangement,3204,0.338295020962373,0.9900156246321791,0.6582932505857573,,,,
structure,nonlinear,plus_mace,913,400.0,q4,3204,0.8511407691746592,1.1760511349046043,0.2762723117105791,,,,
structure,nonlinear,plus_mace,913,400.0,q6,3204,0.2176368019682211,1.6974295734084182,0.871784487923579,,,,
structure,nonlinear,plus_mace,913,400.0,w4,3204,0.5730654295849927,0.7315208380997806,0.21661092926128556,,,,
structure,nonlinear,plus_mace,913,400.0,w6,3204,1.5878809631751503,1.5689214076725528,-0.012084452038119142,,,,
structure,nonlinear,plus_mace,913,400.0,qbar6,3204,0.06523077761196389,1.3517218428286248,0.9517424550338985,,,,
structure,nonlinear,plus_mace,913,400.0,q6_coherence,3204,0.13675366427251107,1.341913434198334,0.8980905468360495,,,,
structure,nonlinear,plus_mace,913,400.0,bond_order,3204,0.571951400964583,1.3112597051853858,0.5638153153774214,,,,
structure,nonlinear,plus_mace,913,400.0,angular_arrangement,3204,0.4282972239314624,1.2227013551235824,0.6497123176180883,,,,
structure,nonlinear,plus_mace,938,450.0,q4,3204,0.46126573032442375,0.7568703417231496,0.39056175820779226,,,,
structure,nonlinear,plus_mace,938,450.0,q6,3204,0.1097160902831279,1.0341458990565506,0.8939065654244516,,,,
structure,nonlinear,plus_mace,938,450.0,w4,3204,0.4572819770520989,0.8877326555042099,0.4848877370717266,,,,
structure,nonlinear,plus_mace,938,450.0,w6,3204,0.5091382254711962,0.553379360633151,0.07994720856834281,,,,
structure,nonlinear,plus_mace,938,450.0,qbar6,3204,0.0365861097403938,1.062759235667555,0.9655744137406505,,,,
structure,nonlinear,plus_mace,938,450.0,q6_coherence,3204,0.06968480979312897,1.0317503959865169,0.9324596238933359,,,,
structure,nonlinear,plus_mace,938,450.0,bond_order,3204,0.27394549044406163,0.8877729814285222,0.6914239381297076,,,,
structure,nonlinear,plus_mace,938,450.0,angular_arrangement,3204,0.3048078270227076,0.9204509006800198,0.6688494445521009,,,,
structure,nonlinear,plus_mace,942,450.0,q4,3204,0.539593635148146,0.8693157246206851,0.3792892273016334,,,,
structure,nonlinear,plus_mace,942,450.0,q6,3204,0.12059388613870069,0.9459332926648407,0.8725133293501395,,,,
structure,nonlinear,plus_mace,942,450.0,w4,3204,0.5425455348430075,0.9866437199087402,0.45010998003089675,,,,
structure,nonlinear,plus_mace,942,450.0,w6,3204,0.6374863717336784,0.703698841184242,0.09409205412237975,,,,
structure,nonlinear,plus_mace,942,450.0,qbar6,3204,0.034121053502979906,1.0849502522777519,0.9685505824517336,,,,
structure,nonlinear,plus_mace,942,450.0,q6_coherence,3204,0.07070434307500088,1.038443473851876,0.9319131518899736,,,,
structure,nonlinear,plus_mace,942,450.0,bond_order,3204,0.32417413740691886,0.9381642174180227,0.6544590686915157,,,,
structure,nonlinear,plus_mace,942,450.0,angular_arrangement,3204,0.29375180125861156,1.0412728733662904,0.7178916220981031,,,,
structure,nonlinear,plus_mace,970,500.0,q4,3204,0.37398263780782864,0.7025795348422363,0.4677006384881306,,,,
structure,nonlinear,plus_mace,970,500.0,q6,3204,0.08240252186084615,0.9755876862048958,0.9155355043672212,,,,
structure,nonlinear,plus_mace,970,500.0,w4,3204,0.35265716816596204,0.820544480253567,0.5702156596593241,,,,
structure,nonlinear,plus_mace,970,500.0,w6,3204,0.44749661133660273,0.5113808606390153,0.12492499078394059,,,,
structure,nonlinear,plus_mace,970,500.0,qbar6,3204,0.026350967124990587,1.2329049515565487,0.9786269273298625,,,,
structure,nonlinear,plus_mace,970,500.0,q6_coherence,3204,0.057129461732335775,1.1822379003759167,0.9516768480234221,,,,
structure,nonlinear,plus_mace,970,500.0,bond_order,3204,0.22333656133809432,0.9042059023120298,0.7530025398340922,,,,
structure,nonlinear,plus_mace,970,500.0,angular_arrangement,3204,0.24648763189673314,1.0508891967333844,0.7654485052630451,,,,
structure,nonlinear,plus_mace,971,500.0,q4,3204,0.6373046167066503,0.9137848572136844,0.3025660124748385,,,,
structure,nonlinear,plus_mace,971,500.0,q6,3204,0.14070131585788045,0.8984595439679773,0.8433971603924603,,,,
structure,nonlinear,plus_mace,971,500.0,w4,3204,0.5931551342806743,0.9795531492264641,0.39446355233600283,,,,
structure,nonlinear,plus_mace,971,500.0,w6,3204,0.8005988126703981,0.8437117098714971,0.051099085975309544,,,,
structure,nonlinear,plus_mace,971,500.0,qbar6,3204,0.039345316385531265,0.8383279723250536,0.9530669169055527,,,,
structure,nonlinear,plus_mace,971,500.0,q6_coherence,3204,0.08400505287347447,0.8566104048560857,0.901933186431949,,,,
structure,nonlinear,plus_mace,971,500.0,bond_order,3204,0.3825183747957681,0.8884079395767936,0.5694338628063292,,,,
structure,nonlinear,plus_mace,971,500.0,angular_arrangement,3204,0.3364739128988696,0.8696989639025777,0.6131145064390799,,,,
structure,nonlinear,plus_mace,1000,510.0,q4,3204,0.8706886864891329,1.2177143003958968,0.2849811436015335,,,,
structure,nonlinear,plus_mace,1000,510.0,q6,3204,0.27935318349523647,1.3829358452560725,0.7979998967750309,,,,
structure,nonlinear,plus_mace,1000,510.0,w4,3204,0.7831040693901063,0.9725631506031919,0.1948038860978656,,,,
structure,nonlinear,plus_mace,1000,510.0,w6,3204,1.6069346076842326,1.6594312503608568,0.0316353224426793,,,,
structure,nonlinear,plus_mace,1000,510.0,qbar6,3204,0.05817351572146317,1.0756681952764977,0.9459187173359627,,,,
structure,nonlinear,plus_mace,1000,510.0,q6_coherence,3204,0.14510654589847227,1.054869913330542,0.8624412886700624,,,,
structure,nonlinear,plus_mace,1000,510.0,bond_order,3204,0.6238934347797739,1.227197109203843,0.49161106223226736,,,,
structure,nonlinear,plus_mace,1000,510.0,angular_arrangement,3204,0.6460524672445694,1.5646813325308662,0.5871028471979134,,,,
structure,nonlinear,plus_mace,1001,510.0,q4,3204,1.0768781448897686,1.2618420686753222,0.14658246731282953,,,,
structure,nonlinear,plus_mace,1001,510.0,q6,3204,0.1595467872234154,0.7127159913775732,0.7761425460441327,,,,
structure,nonlinear,plus_mace,1001,510.0,w4,3204,1.1774382746437526,1.432960621627321,0.17831777309650565,,,,
structure,nonlinear,plus_mace,1001,510.0,w6,3204,0.7807822272308766,0.8220693760188509,0.050223436114262276,,,,
structure,nonlinear,plus_mace,1001,510.0,qbar6,3204,0.052372397477916284,0.727389709925581,0.9279995348253215,,,,
structure,nonlinear,plus_mace,1001,510.0,q6_coherence,3204,0.10532508006480677,0.7745531192212736,0.8640182610448985,,,,
structure,nonlinear,plus_mace,1001,510.0,bond_order,3204,0.5587238185884227,0.9552551478076537,0.4151051476972255,,,,
structure,nonlinear,plus_mace,1001,510.0,angular_arrangement,3204,0.3969724298132498,0.8739563608023455,0.5457754555973426,,,,
