dataset_id,record,recorded_state,location,sha256,observed_at
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_066_T500_optimization_melt558747183_velocity123787821/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_066_T500_optimization_melt558747183_velocity123787821/outcome.json,81887617075f8ed6e09174f30eba2220bd81d79d8f674f78c8ed8e1132050f39,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_067_T500_optimization_melt850903391_velocity197944870/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_067_T500_optimization_melt850903391_velocity197944870/outcome.json,a7669a3734d748e949107b6028ad072a5301f380fe50f9cf6fa2537c695261b8,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_068_T500_optimization_melt254084297_velocity69386032/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_068_T500_optimization_melt254084297_velocity69386032/outcome.json,ba0f96f7d0e22b98bfd67b3edfda9c438ad82bd1885e0a335c0cc42999d28479,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_069_T500_optimization_melt851781959_velocity227781112/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_069_T500_optimization_melt851781959_velocity227781112/outcome.json,b00cd7abaf9323f12a053ab01caf5c8b0520c0bdbccb4362a90ba8c5c59f4be6,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_070_T500_optimization_melt433626529_velocity50512900/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_070_T500_optimization_melt433626529_velocity50512900/outcome.json,74a94ce0e18346aa809ef899031ff89152b753fb33036ddbe0620021e152e9cc,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_071_T500_optimization_melt630952489_velocity134706744/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_071_T500_optimization_melt630952489_velocity134706744/outcome.json,162592813ca8e49a66d3651ac6e26a2703f74e7fdc51a8af1c064e75728241aa,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_072_T500_optimization_melt114745743_velocity70777141/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_072_T500_optimization_melt114745743_velocity70777141/outcome.json,b11503e8aa55618e15f15a977ef0a2987d275605410aa6202e0f46e126010f4f,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_073_T500_optimization_melt324310850_velocity770318060/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_073_T500_optimization_melt324310850_velocity770318060/outcome.json,d8c288a426de3418ed95ffe2ad76aead3de6896b8dd22575c2ce0ddfed8ce63f,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_074_T500_optimization_melt234173051_velocity494374315/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_074_T500_optimization_melt234173051_velocity494374315/outcome.json,02c7d4854d58e4ba4451aef9679f84f6d60402bb8cefe627de0198dd2b9d8373,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_075_T500_optimization_melt13937749_velocity810907541/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_075_T500_optimization_melt13937749_velocity810907541/outcome.json,8cbdcc67b07c9d2d1e75c9c52a1fcf79e5fc964fc332fcaf097e1f4e4354e5c8,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_076_T500_optimization_melt725446415_velocity549021711/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_076_T500_optimization_melt725446415_velocity549021711/outcome.json,bf2453c9f25dca804a008c342f06075427d31be1e74bed09e22cad94f5c0d4ec,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_077_T500_optimization_melt234029248_velocity527101101/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_077_T500_optimization_melt234029248_velocity527101101/outcome.json,c16defc2dede1af171210b3f90bfd74831c9be30f210ddfa093a6bf187388f47,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_078_T500_model_selection_melt797323201_velocity390428464/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_078_T500_model_selection_melt797323201_velocity390428464/outcome.json,e98e6ab15497af9f9045fb779a075ef099f1f005c5b5a057c9b25b7b5e9f77bb,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_079_T500_model_selection_melt850300441_velocity248312731/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_079_T500_model_selection_melt850300441_velocity248312731/outcome.json,b396dc1c3439ebb2a0fcda6be558e107d8082e033dc0f7fcbb93af1fec3119fa,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_080_T500_model_selection_melt83575882_velocity789791883/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_080_T500_model_selection_melt83575882_velocity789791883/outcome.json,51d02e84e9e9677b7f80baf74b63b01ba12b08473ac3b015ea2ec285907b8cfd,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_081_T500_model_selection_melt176364202_velocity151670672/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_081_T500_model_selection_melt176364202_velocity151670672/outcome.json,0dfd8a4a9dd5fb44863a11a4c7073e03245aff771bd0b22662c3e31780304120,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_082_T500_model_selection_melt379257661_velocity526927162/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_082_T500_model_selection_melt379257661_velocity526927162/outcome.json,c85a4de06914cfc86fceda9db3e93e6e7b3578513d94e20111c4b448f4caaee0,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_083_T500_model_selection_melt845880246_velocity840829589/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_083_T500_model_selection_melt845880246_velocity840829589/outcome.json,7bf0f8ab826504e191c90b8cffa7383db00190c1100ad2e175ee37ec73d9d2b6,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_084_T500_final_validation_melt646059879_velocity374229017/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_084_T500_final_validation_melt646059879_velocity374229017/outcome.json,aaa024aa3d2c5f048e11e7f7d2213ab392e81b3f63bd10cde162e30cc168e531,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_085_T500_final_validation_melt277320264_velocity300360233/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_085_T500_final_validation_melt277320264_velocity300360233/outcome.json,de5320ac7cd82d80678b15d0916d968f1674ae898c84cc455a1edc2d9c3618a4,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_086_T500_final_validation_melt528758061_velocity611763385/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_086_T500_final_validation_melt528758061_velocity611763385/outcome.json,b07150dc868b9e7e73dd9b68da64b3ceafd9890a6e8589919de68df183dbb58f,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_087_T500_final_validation_melt96154123_velocity149757564/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_087_T500_final_validation_melt96154123_velocity149757564/outcome.json,d0f3d9b684455ff2742e048f1bfa7dac8ba8eedb506434665587cffc73fb736b,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_088_T500_final_validation_melt228616647_velocity243460963/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_088_T500_final_validation_melt228616647_velocity243460963/outcome.json,2fa02054a8bcde3184cd3fe08b2794046cdbc077c4b698be7c1fd824b0ac8484,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_400-500K_30perT_float16_20260902,runs/source_089_T500_final_validation_melt628564803_velocity42633718/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_400-500K_30perT_float16_20260902/runs/source_089_T500_final_validation_melt628564803_velocity42633718/outcome.json,43b4d20fbc8570ca4a39ad7fe7e4fd53f9dc684b20d06514c6bfa5867c50be33,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_510-520K_30perT_float16_20260903,runs/source_000_T510_optimization_melt151871197_velocity769248691/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_510-520K_30perT_float16_20260903/runs/source_000_T510_optimization_melt151871197_velocity769248691/outcome.json,4913f058df011c2b8f762ee68a7f97b2cad878c3b1755ff76de7626c1969662a,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_510-520K_30perT_float16_20260903,runs/source_001_T510_optimization_melt681943887_velocity226218785/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_510-520K_30perT_float16_20260903/runs/source_001_T510_optimization_melt681943887_velocity226218785/outcome.json,f15ebbf5d7f0938c59a7160b6b06ba0ced1eaedad476f1751ba1cc021b01c758,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_510-520K_30perT_float16_20260903,runs/source_002_T510_optimization_melt655109113_velocity711963353/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_510-520K_30perT_float16_20260903/runs/source_002_T510_optimization_melt655109113_velocity711963353/outcome.json,557ef1fc22d4feacf024bb5515873e151b81ca69b26e6e15921f17c3474582d6,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_510-520K_30perT_float16_20260903,runs/source_003_T510_optimization_melt661426236_velocity201750649/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_510-520K_30perT_float16_20260903/runs/source_003_T510_optimization_melt661426236_velocity201750649/outcome.json,2f95829d56c5acae2fdb0405ad4153bd4a7fe5ec81794c4a72d9338076c3a270,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_510-520K_30perT_float16_20260903,runs/source_004_T510_optimization_melt564513410_velocity693065731/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_510-520K_30perT_float16_20260903/runs/source_004_T510_optimization_melt564513410_velocity693065731/outcome.json,8f8727cba2ba3403489d6e1ffc91f68f01e8560d965db2b8f471674b62273f11,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_510-520K_30perT_float16_20260903,runs/source_005_T510_optimization_melt603302271_velocity45594483/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_510-520K_30perT_float16_20260903/runs/source_005_T510_optimization_melt603302271_velocity45594483/outcome.json,869ff670e0e61d7dc9c4a2e08eb4dc94e826bf9dd4540b8fbbc1da4215715c0a,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_510-520K_30perT_float16_20260903,runs/source_006_T510_optimization_melt398617878_velocity345519274/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_510-520K_30perT_float16_20260903/runs/source_006_T510_optimization_melt398617878_velocity345519274/outcome.json,02d350af9811983e937abc77238db94bff1797128cb51d3f095c69f48cb836e8,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_510-520K_30perT_float16_20260903,runs/source_007_T510_optimization_melt83132283_velocity86630364/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_510-520K_30perT_float16_20260903/runs/source_007_T510_optimization_melt83132283_velocity86630364/outcome.json,46c599fd494505b7523c059f5b5b53863df73db9d5569c0d4e22e0d0093713d0,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_510-520K_30perT_float16_20260903,runs/source_008_T510_optimization_melt87283751_velocity19173877/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_510-520K_30perT_float16_20260903/runs/source_008_T510_optimization_melt87283751_velocity19173877/outcome.json,35d490fe4738095d93d55a917d425e9cacec7d5171561ee7a997095cd9882aca,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_510-520K_30perT_float16_20260903,runs/source_009_T510_optimization_melt86832792_velocity884581988/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_510-520K_30perT_float16_20260903/runs/source_009_T510_optimization_melt86832792_velocity884581988/outcome.json,4259da76e2a22e3b8594dc7ebd23282b18577ddc9cb0793ad7f7990662393538,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_510-520K_30perT_float16_20260903,runs/source_010_T510_optimization_melt745135969_velocity775893815/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_510-520K_30perT_float16_20260903/runs/source_010_T510_optimization_melt745135969_velocity775893815/outcome.json,728bcb4eae8ab124f84928e601847951e61102423fb9bf2529dc7ade3a0c4c72,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_510-520K_30perT_float16_20260903,runs/source_011_T510_optimization_melt442136159_velocity861328542/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_510-520K_30perT_float16_20260903/runs/source_011_T510_optimization_melt442136159_velocity861328542/outcome.json,3842859ec2737d83d9ae8dba248e866c7ed8cfefb6fd3eddbcf9d7b67f45b846,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_510-520K_30perT_float16_20260903,runs/source_012_T510_optimization_melt269696945_velocity805734861/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_510-520K_30perT_float16_20260903/runs/source_012_T510_optimization_melt269696945_velocity805734861/outcome.json,5c9719c99ff8d13d63058d73ffae666181e685d588826dc42e08341ee5c4943f,2026-09-13T18:33:21.413127+00:00
al_meam_independent_sources_70304_510-520K_30perT_float16_20260903,runs/source_013_T510_optimization_melt561573362_velocity192647554/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_independent_sources_70304_510-520K_30perT_float16_20260903/runs/source_013_T510_optimization_melt561573362_velocity192647554/outcome.json,e2be6c714f84a8aa149f51edcf06e9f743d015c02894659f1d5000deb8bad27f,2026-09-13T18:33:21.413127+00:00
